ScientificName,SpecCode,CommonName,Environments,Subspecies
Harpagifer andriashevi,60767,,['salt'],[]
Harpagifer antarcticus,7089,Antarctic spiny plunderfish,['salt'],[]
Harpagifer bispinis,7277,Magellan plunderfish,['salt'],[]
Harpagifer crozetensis,65420,Littoral Crozet spiny plounderfish,['salt'],[]
Harpagifer georgianus,7090,South Georgia spiny plunderfish,['salt'],[]
Harpagifer kerguelensis,7091,Kerguelen spiny plunderfish,['salt'],[]
Harpagifer macquariensis,60768,,['salt'],[]
Harpagifer marionensis,69047,,['salt'],[]
Harpagifer nybelini,60769,,['salt'],[]
Harpagifer palliolatus,7278,Crested spiny plunderfish,['salt'],[]
Harpagifer permitini,64559,Permitin spiny plunderfish,['salt'],[]
Harpagifer spinosus,7092,Deep-water spiny plunderfish,['salt'],[]
