ScientificName,SpecCode,CommonName,Environments,Subspecies
Urogymnus acanthobothrium,68054,Mumburarr whipray,"['brackish', 'salt']",[]
Urogymnus asperrimus,5400,Balinauag,"['brackish', 'salt']",[]
Urogymnus dalyensis,64145,Austraalia nuutrai,"['fresh', 'brackish', 'salt']",[]
Urogymnus granulatus,12586,Coachwhip ray,"['brackish', 'salt']",[]
Urogymnus lobistoma,63391,Pari mulut tajam,['salt'],[]
Urogymnus polylepis,11693,Baya gawiy,"['fresh', 'brackish']",[]
