ScientificName,SpecCode,CommonName,Environments,Subspecies
Neotrygon annotata,15386,Brown stingray,['salt'],[]
Neotrygon australiae,68488,Australian bluespotted maskray,['salt'],[]
Neotrygon bobwardi,69929,Bob Ward‟s bluespotted maskray,['salt'],[]
Neotrygon caeruleopunctata,68489,Bluespotted maskray,['salt'],[]
Neotrygon indica,69054,,['salt'],[]
Neotrygon kuhlii,4508,Ali,['salt'],[]
Neotrygon leylandi,15390,Brown-reticulate stingray,['salt'],[]
Neotrygon malaccensis,69930,Malacca Strait bluespotted maskray,['salt'],[]
Neotrygon moluccensis,69931,Moluccan bluespotted maskray,['salt'],[]
Neotrygon ningalooensis,65467,Ningaloo maskrai,['salt'],[]
Neotrygon orientalis,68494,Oriental bluespotted maskray,['salt'],[]
Neotrygon picta,64150,Peppered maskray,['salt'],[]
Neotrygon varidens,69732,,['salt'],[]
Neotrygon westpapuensis,69932,Pari masker total biru,['salt'],[]
