ScientificName,SpecCode,CommonName,Environments,Subspecies
Brotula barbata,486,Abrótea,['salt'],[]
Brotula clarkae,8275,Brótula de Clark,['salt'],[]
Brotula flaviviridis,63422,,['salt'],[]
Brotula multibarbata,7297,Abrótia,['salt'],[]
Brotula ordwayi,46086,Chilindrina,['salt'],[]
Brotula phenax,70474,,['salt'],[]
Brotula townsendi,17414,ketevatu,['salt'],[]
