ScientificName,SpecCode,CommonName,Environments,Subspecies
Dicrolene filamentosa,56340,Brótula,['salt'],[]
Dicrolene gregoryi,56341,,['salt'],[]
Dicrolene hubrechti,56342,,['salt'],[]
Dicrolene introniger,8091,Abadèche doigts,['salt'],[]
Dicrolene kanazawai,54897,,['salt'],[]
Dicrolene longimana,54124,長絲指鼬鳚,['salt'],[]
Dicrolene mesogramma,56343,,['salt'],[]
Dicrolene multifilis,7888,Abrótia comprida,['salt'],[]
Dicrolene nigra,55191,Brótula,['salt'],[]
Dicrolene nigricaudis,56344,,['salt'],[]
Dicrolene pallidus,8954,浅色丝指鼬鳚,['salt'],[]
Dicrolene pullata,56345,,['salt'],[]
Dicrolene quinquarius,23231,Momo-itachiuo,['salt'],[]
Dicrolene tristis,23232,Tôyô-momo-itachiuo,['salt'],[]
Dicrolene vaillanti,56346,,['salt'],[]
