ScientificName,SpecCode,CommonName,Environments,Subspecies
Bassozetus compressus,27428,Abyssal assfish,['salt'],[]
Bassozetus elongatus,54223,Grönfisk,['salt'],[]
Bassozetus galatheae,60985,Galathea assfish,['salt'],[]
Bassozetus glutinosus,47209,Glutin assfish,['salt'],[]
Bassozetus levistomatus,54232,光口索深鼬鳚,['salt'],[]
Bassozetus mozambiquensis,70473,Mozambique assfish,['salt'],[]
Bassozetus multispinis,54233,,['salt'],[]
Bassozetus nasus,54234,,['salt'],[]
Bassozetus nielseni,70113,Masked assfish,['salt'],[]
Bassozetus normalis,54235,,['salt'],[]
Bassozetus oncerocephalus,8947,瘤头索深鼬鳚,['salt'],[]
Bassozetus robustus,7627,Robust assfish,['salt'],[]
Bassozetus taenia,8946,条纹索深鼬鳚,['salt'],[]
Bassozetus werneri,60986,,['salt'],[]
Bassozetus zenkevitchi,54109,Fukumen-itachiuo,['salt'],[]
