ScientificName,SpecCode,CommonName,Environments,Subspecies
Lycodes adolfi,48209,Adolfs ålebrosme,['salt'],[]
Lycodes akuugun,62972,,['salt'],[]
Lycodes albolineatus,48210,Whitebar eelpout,"['brackish', 'salt']",[]
Lycodes albonotatus,23824,Hanagengi,['salt'],[]
Lycodes bathybius,61679,,['salt'],[]
Lycodes beringi,64886,Bering eelpout,['salt'],[]
Lycodes brevipes,3136,Glowik zuchewka,['salt'],[]
Lycodes brunneofasciatus,25011,Harasujigenge,['salt'],[]
Lycodes caudimaculatus,23837,Irezumigaji,['salt'],[]
Lycodes concolor,48216,Ebony eelpout,['salt'],[]
Lycodes cortezianus,3129,Aprodon,['salt'],[]
Lycodes diapterus,3137,Black eelpout,['salt'],[]
Lycodes esmarkii,4333,Dílamjóri,['salt'],[]
Lycodes eudipleurostictus,25228,Båndålebrosme,['salt'],[]
Lycodes fasciatus,48217,Banded eelpout,['salt'],[]
Lycodes frigidus,15467,Abissalniy likod,['salt'],[]
Lycodes fulvus,48218,金黃狼綿鳚,['salt'],[]
Lycodes gracilis,61701,Almindelig ålebrosme,['salt'],[]
Lycodes heinemanni,48219,海氏狼綿鳚,['salt'],[]
Lycodes hubbsi,61693,,['salt'],[]
Lycodes japonicus,23834,Ashinagagenge,['salt'],[]
Lycodes jenseni,23842,Ebisugaji,['salt'],[]
Lycodes jugoricus,3138,Lycode plume,['salt'],[]
Lycodes lavalaei,3139,Labradorålebrosme,['salt'],[]
Lycodes luetkenii,46283,Likod Lyutkena,['salt'],[]
Lycodes macrochir,48220,大鰭狼綿鳚,['salt'],[]
Lycodes macrolepis,25008,Yokoshimagaji,['salt'],[]
Lycodes marisalbi,61694,Belomorskiy likod,['salt'],[]
Lycodes matsubarai,48221,松原狼綿鳚,['salt'],[]
Lycodes mcallisteri,58252,Lycode de mcallister,['salt'],[]
Lycodes microlepidotus,48222,小鱗狼綿鳚,['salt'],[]
Lycodes microporus,23838,Yasemayugaji,['salt'],[]
Lycodes mucosus,27463,Kugrauna,['salt'],[]
Lycodes nakamurae,25009,Kurogenge,['salt'],[]
Lycodes nishimurai,62383,Orochigenge,['salt'],[]
Lycodes obscurus,48223,暗色狼綿鳚,['salt'],[]
Lycodes ocellatus,48224,侧斑狼绵鳚,['salt'],[]
Lycodes paamiuti,58679,Lycode de paamiut,['salt'],[]
Lycodes pacificus,3147,Blackbelly eelpout,['salt'],[]
Lycodes palearis,3140,Grebenchatiy likod,['salt'],[]
Lycodes pallidus,3141,Bledniy likod,['salt'],[]
Lycodes paucilepidotus,48225,丑狼綿鳚,['salt'],[]
Lycodes pectoralis,48226,북갈치,['salt'],[]
Lycodes polaris,3142,Canadian eelpout,['salt'],[]
Lycodes raridens,48262,Eelpout,['salt'],[]
Lycodes reticulatus,3143,Arctic eelpout,['salt'],[]
Lycodes rossi,3144,Likod Rossa,['salt'],[]
Lycodes sadoensis,23833,Sado-hinagenge,['salt'],[]
Lycodes sagittarius,3145,Archer eelpout,['salt'],[]
Lycodes schmidti,48263,,['salt'],[]
Lycodes semenovi,58992,西氏狼綿鳚,['salt'],[]
Lycodes seminudus,25231,Golik,['salt'],[]
Lycodes sigmatoides,23836,Esujigaji,['salt'],[]
Lycodes soldatovi,25012,Kurogaji,['salt'],[]
Lycodes squamiventer,15466,Bugskællet ålebrosme,['salt'],[]
Lycodes tanakae,23835,Tanakagenge,['salt'],[]
Lycodes teraoi,23832,Hinagenge,['salt'],[]
Lycodes terraenovae,48211,Atlantisk ålebrosme,['salt'],[]
Lycodes toyamensis,23823,Agogenge,['salt'],[]
Lycodes turneri,3146,Estuarniy likod,['salt'],[]
Lycodes uschakovi,23841,Kawarigenge,['salt'],[]
Lycodes vahlii,15761,Ålbrosme,['salt'],[]
Lycodes yamatoi,48266,东狼绵鳚,['salt'],[]
Lycodes ygreknotatus,23840,Waijigenge,['salt'],[]
