ScientificName,SpecCode,CommonName,Environments,Subspecies
Lycenchelys alba,15473,Dybhavs-porebrosme,['salt'],[]
Lycenchelys albeola,48092,白体蛇绵鳚,['salt'],[]
Lycenchelys albomaculata,23830,Shirobuchi-hebigenge,['salt'],[]
Lycenchelys alta,48390,高身蛇綿鳚,['salt'],[]
Lycenchelys antarctica,7015,南极蛇绵鳚,['salt'],[]
Lycenchelys aratrirostris,7016,多椎蛇綿鳚,['salt'],[]
Lycenchelys argentina,7017,銀蛇綿鳚,['salt'],[]
Lycenchelys aurantiaca,52712,Daidai-hebigenge,['salt'],[]
Lycenchelys bachmanni,48094,Viuda,['salt'],[]
Lycenchelys bellingshauseni,7018,貝氏蛇綿鳚,['salt'],[]
Lycenchelys bullisi,48099,布氏蛇綿鳚,['salt'],[]
Lycenchelys callista,58976,美丽蛇绵鳚,['salt'],[]
Lycenchelys camchatica,48101,堪察加蛇綿鳚,['salt'],[]
Lycenchelys chauliodus,58977,突齒蛇綿鳚,['salt'],[]
Lycenchelys cicatrifer,48102,下口蛇綿鳚,['salt'],[]
Lycenchelys crotalinus,11658,Snakehead eelpout,['salt'],[]
Lycenchelys fedorovi,57896,,['salt'],[]
Lycenchelys folletti,58978,福氏蛇綿鳚,['salt'],[]
Lycenchelys hadrogeneia,58979,厚頦蛇綿鳚,['salt'],[]
Lycenchelys hippopotamus,23825,Hebigenge,['salt'],[]
Lycenchelys hureaui,7019,Lycode de Hureau,['salt'],[]
Lycenchelys imamurai,64611,,['salt'],[]
Lycenchelys incisa,48105,切口蛇綿鳚,['salt'],[]
Lycenchelys jordani,24699,Shortjaw eelpout,['salt'],[]
Lycenchelys kolthoffi,15471,Blettaálbrosma,['salt'],[]
Lycenchelys lonchoura,58980,矛首蛇綿鳚,['salt'],[]
Lycenchelys maculata,48108,Kurobuchihebigenge,['salt'],[]
Lycenchelys makushok,48109,狡蛇綿鳚,['salt'],[]
Lycenchelys maoriensis,47020,新西兰蛇绵鳚,['salt'],[]
Lycenchelys melanostomias,23826,Ohôtsuku-hebigenge,['salt'],[]
Lycenchelys micropora,48110,小孔蛇綿鳚,['salt'],[]
Lycenchelys monstrosa,48188,怪蛇綿鳚,['salt'],[]
Lycenchelys muraena,15474,Álakendi úlvfiskur,['salt'],[]
Lycenchelys nanospinata,7020,小棘蛇綿鳚,['salt'],[]
Lycenchelys nigripalatum,7021,黑腭蛇綿鳚,['salt'],[]
Lycenchelys novaezealandiae,64612,,['salt'],[]
Lycenchelys parini,58990,Parin's wolf eelpout,['salt'],[]
Lycenchelys paxillus,48189,Common wolf eel,['salt'],[]
Lycenchelys pearcyi,58981,皮氏蛇綿鳚,['salt'],[]
Lycenchelys pentactina,58982,五条蛇绵鳚,['salt'],[]
Lycenchelys pequenoi,58983,佩氏蛇綿鳚,['salt'],[]
Lycenchelys peruana,58984,佩魯納蛇綿鳚,['salt'],[]
Lycenchelys platyrhina,27736,Goliy litsenkhel,['salt'],[]
Lycenchelys plicifera,48191,白令海蛇綿鳚,['salt'],[]
Lycenchelys polyodon,64613,,['salt'],[]
Lycenchelys porifer,48192,野蛇綿鳚,['salt'],[]
Lycenchelys rassi,23829,Rasu-hebigenge,['salt'],[]
Lycenchelys ratmanovi,48194,拉氏蛇綿鳚,['salt'],[]
Lycenchelys remissaria,58991,Shifted wolf eelpout,['salt'],[]
Lycenchelys rosea,48195,玫瑰蛇綿鳚,['salt'],[]
Lycenchelys ryukyuensis,63943,Ryukyu-hebigenge,['salt'],[]
Lycenchelys sarsii,15640,Gweflogyn sars,['salt'],[]
Lycenchelys scaurus,48196,踝蛇綿鳚,['salt'],[]
Lycenchelys squamosa,23831,Uroko-hebigenge,['salt'],[]
Lycenchelys tohokuensis,60032,Kitagawa-hebigenge,['salt'],[]
Lycenchelys tristichodon,7022,叉齒蛇綿鳚,['salt'],[]
Lycenchelys uschakovi,48201,尤氏蛇綿鳚,['salt'],[]
Lycenchelys verrillii,3132,Lycode à tête longue,['salt'],[]
Lycenchelys vitiazi,48202,維氏蛇綿鳚,['salt'],[]
Lycenchelys volki,48203,沃氏蛇綿鳚,['salt'],[]
Lycenchelys wilkesi,7023,威氏蛇綿鳚,['salt'],[]
Lycenchelys xanthoptera,58994,黃鰭蛇綿鳚,['salt'],[]
