ScientificName,SpecCode,CommonName,Environments,Subspecies
Gaidropsarus argentatus,8423,Arctic rockling,['salt'],[]
Gaidropsarus biscayensis,1877,Barbada,['salt'],[]
Gaidropsarus capensis,8424,Cape rockling,['salt'],[]
Gaidropsarus ensis,8425,Arctique threebeard rockling,['salt'],[]
Gaidropsarus granti,8426,Azores rockling,['salt'],[]
Gaidropsarus guttatus,8427,Abrótea-da-poça,['salt'],[]
Gaidropsarus insularum,8428,Comb rockling,['salt'],[]
Gaidropsarus macrophthalmus,1878,Bigeye rockling,['salt'],[]
Gaidropsarus mauli,70493,,['salt'],[]
Gaidropsarus mediterraneus,1740,Ballottra,"['brackish', 'salt']",[]
Gaidropsarus novaezealandiae,8429,Ling,['salt'],[]
Gaidropsarus pakhorukovi,59333,Pakhorukov rockling,['salt'],[]
Gaidropsarus parini,48254,Parin rockling,['salt'],[]
Gaidropsarus vulgaris,1876,Abarbado,['salt'],[]
