ScientificName,SpecCode,CommonName,Environments,Subspecies
Dysomma alticorpus,69203,Pale cutthroat eel,['salt'],[]
Dysomma anguillare,2659,Anguila panzacorta,['salt'],[]
Dysomma brachygnathos,70391,Short-jaw cutthroat eel,['salt'],[]
Dysomma brevirostre,9101,Batnose eel,['salt'],[]
Dysomma bucephalus,58294,Suurpea-vidusilmangerjas,['salt'],[]
Dysomma dolichosomatum,58295,Peen vidusilmangerjas,['salt'],[]
Dysomma formosa,70392,White cutthroat eel,['salt'],[]
Dysomma fuscoventralis,15591,Tumekõht-vidusilmangerjas,['salt'],[]
Dysomma goslinei,58293,Gosline´i vidusilmangerjas,['salt'],[]
Dysomma longirostrum,58291,Koon-vidusilmangerjas,['salt'],[]
Dysomma melanurum,58296,Tumehänd-vidusilmangerjas,['salt'],[]
Dysomma muciparus,58297,Limane vidusilmangerjas,['salt'],[]
Dysomma opisthoproctus,54317,Taiwani vidusilmangerjas,['salt'],[]
Dysomma polycatodon,58298,Erihambune vidusilmangerjas,['salt'],[]
Dysomma robinsorum,70390,Robinses' cutthroat eel,['salt'],[]
Dysomma taiwanense,68260,Taiwanese arrowtooth eel,['salt'],[]
Dysomma tridens,58299,Kolmkihv-vidusilmangerjas,['salt'],[]
