ScientificName,SpecCode,CommonName,Environments,Subspecies
Diplectrum bivittatum,3318,Aguavina,['salt'],[]
Diplectrum conceptione,50016,Cagua,['salt'],[]
Diplectrum eumelum,14230,Cagua,['salt'],[]
Diplectrum euryplectrum,14231,Bighead sand perch,['salt'],[]
Diplectrum formosum,1203,Arenero,['salt'],[]
Diplectrum labarum,14232,Highfin sand perch,['salt'],[]
Diplectrum macropoma,14244,Camatillo,['salt'],[]
Diplectrum maximum,14233,Camotillo,['salt'],[]
Diplectrum pacificum,14248,Guabina de piedra,['salt'],[]
Diplectrum radiale,7330,Aguavina,"['brackish', 'salt']",[]
Diplectrum rostrum,14234,Bridled sand perch,['salt'],[]
Diplectrum sciurus,14250,Gulf squirrelfish,['salt'],[]
