ScientificName,SpecCode,CommonName,Environments,Subspecies
Centropristis fuscula,3315,Serrano oliváceo,['salt'],[]
Centropristis ocyurus,3316,Bank sea bass,['salt'],[]
Centropristis philadelphica,3317,Cabrilla serrana,['salt'],[]
Centropristis rufus,61260,,['salt'],[]
Centropristis striata,361,Black sea bass,['salt'],[]
