ScientificName,SpecCode,CommonName,Environments,Subspecies
Arnoglossus andrewsi,59540,Andrews flounder,['salt'],[]
Arnoglossus arabicus,24420,Arabisk tungehvarre,['salt'],[]
Arnoglossus armstrongi,59541,Armstrong's flounder,['salt'],[]
Arnoglossus aspilos,13842,Brown flounder,['salt'],[]
Arnoglossus bassensis,52437,Bass Strait flounder,"['brackish', 'salt']",[]
Arnoglossus boops,59558,,['salt'],[]
Arnoglossus brunneus,15535,Brown lefteye flounder,['salt'],[]
Arnoglossus capensis,8829,Arnoglosse du cap,['salt'],[]
Arnoglossus coeruleosticta,55116,,['salt'],[]
Arnoglossus dalgleishi,7637,Areeiro oriental,['salt'],[]
Arnoglossus debilis,10585,Flounder,['salt'],[]
Arnoglossus elongatus,12561,Dapang bilog,['salt'],[]
Arnoglossus fisoni,15541,Fison's flounder,['salt'],[]
Arnoglossus grohmanni,63361,Küçük pisi balığı,['salt'],[]
Arnoglossus imperialis,42,Areeiro,['salt'],[]
Arnoglossus japonicus,12562,Cá bơn nhật,['salt'],[]
Arnoglossus kessleri,1809,Areeiro,['salt'],[]
Arnoglossus kotthausi,69669,,['salt'],[]
Arnoglossus laterna,41,Almindelig tungehvarre,['salt'],[]
Arnoglossus macrolophus,13064,Crested flounder,['salt'],[]
Arnoglossus marisrubri,60532,,['salt'],[]
Arnoglossus micrommatus,28140,細眼羊舌鮃,['salt'],[]
Arnoglossus muelleri,14520,Mueller's flounder,['salt'],[]
Arnoglossus multirastris,59546,多耙羊舌鮃,['salt'],[]
Arnoglossus nigrifrons,58969,,['salt'],[]
Arnoglossus nigrofilamentosus,68718,Filamentous flounder,['brackish'],[]
Arnoglossus oxyrhynchus,15548,Hanatogodarumagarei,['salt'],[]
Arnoglossus polyspilus,12566,Dapang bilog,['salt'],[]
Arnoglossus rueppelii,1695,Arnoglosse de Rüppell,['salt'],[]
Arnoglossus sayaensis,24586,佐屋羊舌鮃,['salt'],[]
Arnoglossus scapha,47433,Mahue,['salt'],[]
Arnoglossus septemventralis,58970,,['salt'],[]
Arnoglossus tapeinosoma,56731,Drab flounder,['salt'],[]
Arnoglossus tenuis,15549,Dwarf lefteye flounder,['salt'],[]
Arnoglossus thori,43,Arnoglosa trepa,['salt'],[]
Arnoglossus waitei,11675,Waite's flounder,['salt'],[]
Arnoglossus yamanakai,58974,Dōng hǎi yáng shé píng,['salt'],[]
