ScientificName,SpecCode,CommonName,Environments,Subspecies
Engyprosopon annulatum,60531,,['salt'],[]
Engyprosopon arenicola,54889,Fringelip dwarf flounder,['salt'],[]
Engyprosopon bellonaense,15562,Bellona flounder,['salt'],[]
Engyprosopon bleekeri,15563,Bleeker's flounder,['salt'],[]
Engyprosopon brevifrontale,69695,,['salt'],[]
Engyprosopon filipennis,55432,長鰭短額鮃,['salt'],[]
Engyprosopon grandisquama,1324,Areeiro escamoso,['salt'],[]
Engyprosopon hawaiiense,58965,夏威夷短額鮃,['salt'],[]
Engyprosopon hensleyi,24584,亨氏短額鮃,['salt'],[]
Engyprosopon hureaui,15567,Hureau's flounder,['salt'],[]
Engyprosopon keliaoense,69891,Keliao lefteye flounder,['salt'],[]
Engyprosopon kushimotoense,63770,Kushimoto-darumagarei,['salt'],[]
Engyprosopon latifrons,15569,Dapang bilog,['salt'],[]
Engyprosopon longipelvis,24222,Hime-darumagarei,['salt'],[]
Engyprosopon longipterum,15584,Long pectoral fin flounder,['salt'],[]
Engyprosopon macrolepis,5344,Dapa,['salt'],[]
Engyprosopon maldivense,13970,Dali dali,['salt'],[]
Engyprosopon marquisense,62609,,['salt'],[]
Engyprosopon mogkii,15583,Dapang bilog,['salt'],[]
Engyprosopon mozambiquense,64714,,['salt'],[]
Engyprosopon multisquama,24221,Chikame-darumagarei,['salt'],[]
Engyprosopon natalense,8831,Natal flounder,['salt'],[]
Engyprosopon obliquioculatum,23899,Dapang bilog,['salt'],[]
Engyprosopon osculus,50827,Bumphead flounder,['salt'],[]
Engyprosopon parvipectorale,69696,,['salt'],[]
Engyprosopon praeteritus,69701,,['salt'],[]
Engyprosopon raoulense,24518,拉乌尔岛短额鲆,['salt'],[]
Engyprosopon regani,54887,Rahai,['salt'],[]
Engyprosopon rostratum,15582,Long snout flounder,['salt'],[]
Engyprosopon sechellense,53218,,['salt'],[]
Engyprosopon septempes,15581,Seven pelvic ray flounder,['salt'],[]
Engyprosopon vanuatuense,62088,,['salt'],[]
Engyprosopon xenandrus,59555,大眼短額鮃,['salt'],[]
Engyprosopon xystrias,15580,Nise-darumagarei,"['brackish', 'salt']",[]
