ScientificName,SpecCode,CommonName,Environments,Subspecies
Psilorhynchus amplicephalus,63789,Laipea-mägirünt,['fresh'],[]
Psilorhynchus arunachalensis,63328,Dirangi mägirünt,['fresh'],[]
Psilorhynchus balitora,24489,Balitora,['fresh'],[]
Psilorhynchus brachyrhynchus,65805,Lühikoon-mägirünt,['fresh'],[]
Psilorhynchus breviminor,64701,Tömp mägirünt,['fresh'],[]
Psilorhynchus chakpiensis,67193,Chakpi mägirünt,['fresh'],[]
Psilorhynchus gokkyi,65807,Gokkyi mägirünt,['fresh'],[]
Psilorhynchus hamiltoni,67078,Hamiltoni mägirünt,['fresh'],[]
Psilorhynchus homaloptera,24492,Homaloptera minnow,['fresh'],[]
Psilorhynchus kaladanensis,68020,,['fresh'],[]
Psilorhynchus khopai,67756,Khopai mägirünt,['fresh'],[]
Psilorhynchus konemi,68310,,['fresh'],[]
Psilorhynchus maculatus,67577,Laiguline mägirünt,['fresh'],[]
Psilorhynchus magnaoculus,69630,,['fresh'],[]
Psilorhynchus melissa,65777,Mumm-mägirünt,['fresh'],[]
Psilorhynchus microphthalmus,27288,Väikesilm-mägirünt,['fresh'],[]
Psilorhynchus nepalensis,64796,Nepali mägirünt,['fresh'],[]
Psilorhynchus ngathanu,67575,Ngathanu-mägirünt,['fresh'],[]
Psilorhynchus nudithoracicus,24490,Balitora,['fresh'],[]
Psilorhynchus olliei,67892,,['fresh'],[]
Psilorhynchus pavimentatus,65778,Sillutis-mägirünt,['fresh'],[]
Psilorhynchus piperatus,65806,Piprakirju mägirünt,['fresh'],[]
Psilorhynchus pseudecheneis,24495,Imiuim-mägirünt,['fresh'],[]
Psilorhynchus rahmani,64797,Rahmani mägirünt,['fresh'],[]
Psilorhynchus robustus,63827,Tüse mägirünt,['fresh'],[]
Psilorhynchus rowleyi,67578,,['fresh'],[]
Psilorhynchus sucatio,24496,Liiva-mägirünt,['fresh'],[]
Psilorhynchus tenura,64647,Salesaba-mägirünt,['fresh'],[]
Psilorhynchus tysoni,68066,,['fresh'],[]
