ScientificName,SpecCode,CommonName,Environments,Subspecies
Decapterus akaadsi,23465,Aka-aji,['salt'],[]
Decapterus koheru,1902,Koheru,['salt'],[]
Decapterus kurroides,1940,Aka-aji,['salt'],[]
Decapterus macarellus,993,Amia,['salt'],[]
Decapterus macrosoma,1938,Atuleau,['salt'],[]
Decapterus maruadsi,1939,Bā làng,['salt'],[]
Decapterus muroadsi,12302,Amberstripe scad,['salt'],[]
Decapterus punctatus,994,Alassan,['salt'],[]
Decapterus russelli,374,Akamuro,['salt'],[]
Decapterus smithvanizi,69454,,['salt'],[]
Decapterus tabl,995,Baleg,['salt'],[]
