ScientificName,SpecCode,CommonName,Environments,Subspecies
Trachinotus africanus,1967,African permit,"['brackish', 'salt']",[]
Trachinotus anak,1966,Dart,['salt'],[]
Trachinotus baillonii,1978,Aasia pompaano,"['brackish', 'salt']",[]
Trachinotus blochii,1963,Ala'ala futu,"['brackish', 'salt']",[]
Trachinotus botla,1965,Black-spotted swallowtail,"['brackish', 'salt']",[]
Trachinotus carolinus,380,Almindelig pompano,"['brackish', 'salt']",[]
Trachinotus cayennensis,1009,Autiranon,"['brackish', 'salt']",[]
Trachinotus coppingeri,1968,Dart,['salt'],[]
Trachinotus falcatus,1010,Arabebéu,"['brackish', 'salt']",[]
Trachinotus goodei,1011,Aracanguito,['salt'],[]
Trachinotus goreensis,1975,Adjagboé,"['brackish', 'salt']",[]
Trachinotus kennedyi,1969,Blackblotch pompano,"['brackish', 'salt']",[]
Trachinotus macrospilus,69175,Marquesas dart,['salt'],[]
Trachinotus marginatus,1971,Pámpano,['salt'],[]
Trachinotus maxillosus,1976,Adjagboé,"['brackish', 'salt']",[]
Trachinotus mookalee,1964,Bawal mas,['salt'],[]
Trachinotus ovatus,1773,Akparaman,"['brackish', 'salt']",[]
Trachinotus paitensis,1972,Chaso,['salt'],[]
Trachinotus rhodopus,1973,Domingo,['salt'],[]
Trachinotus stilbe,1974,Pámpano,['salt'],[]
Trachinotus teraia,1977,Carapau,"['fresh', 'brackish', 'salt']",[]
