ScientificName,SpecCode,CommonName,Environments,Subspecies
Mayaheros aguadae,57865,,['fresh'],[]
Mayaheros alborus,57866,Mojarra de Montecristo,['fresh'],[]
Mayaheros amarus,57867,Mojarra de Isla de Mujeres,['fresh'],[]
Mayaheros beani,4780,Beans Buntbarsch,"['fresh', 'brackish']",[]
Mayaheros cienagae,57869,Mojarra de las ciénegas,['fresh'],[]
Mayaheros conchitae,57872,Mojarra del Cenote Conchita,['fresh'],[]
Mayaheros ericymba,6323,Mojarra de Bulha,['fresh'],[]
Mayaheros mayorum,57873,Mojarra de Chichén Itzá,['fresh'],[]
Mayaheros stenozonus,57881,,['fresh'],[]
Mayaheros trispilus,68178,,['fresh'],[]
Mayaheros troschelii,57862,Guapote,['fresh'],[]
Mayaheros urophthalmus,4798,Castarrica,"['fresh', 'brackish']",[]
Mayaheros zebra,57874,Mojarra del Cenote Xlaká,['fresh'],[]
