ScientificName,SpecCode,CommonName,Environments,Subspecies
Maylandia aurora,2357,Aurinkomalawinahven,['fresh'],[]
Maylandia barlowi,2358,Hunajamalawinahven,['fresh'],[]
Maylandia benetos,50174,,['fresh'],[]
Maylandia callainos,47109,Kobalt-Zebra,['fresh'],[]
Maylandia chrysomallos,50171,,['fresh'],[]
Maylandia cyneusmarginata,50173,,['fresh'],[]
Maylandia emmiltos,50177,,['fresh'],[]
Maylandia estherae,60044,Punakas ebambuuna,['fresh'],[]
Maylandia fainzilberi,2364,Mbuna,['fresh'],[]
Maylandia flavicauda,68965,,['fresh'],[]
Maylandia flavifemina,64059,Mbuna,['fresh'],[]
Maylandia glaucos,65902,,['fresh'],[]
Maylandia greshakei,2369,Greshakei,['fresh'],[]
Maylandia hajomaylandi,2370,Keltapäämalawinahven,['fresh'],[]
Maylandia koningsi,69828,,['fresh'],[]
Maylandia lanisticola,2372,Kleiner Schneckenbarsch,['fresh'],[]
Maylandia lombardoi,2374,Keltamalawinahven,['fresh'],[]
Maylandia lundoensis,67682,,['fresh'],[]
Maylandia mbenjii,50178,,['fresh'],[]
Maylandia midomo,67683,,['fresh'],[]
Maylandia mossambica,65906,,['fresh'],[]
Maylandia nigrodorsalis,67685,,['fresh'],[]
Maylandia nkhunguensis,65905,,['fresh'],[]
Maylandia pambazuko,67681,,['fresh'],[]
Maylandia phaeos,50172,,['fresh'],[]
Maylandia pulpican,61778,,['fresh'],[]
Maylandia pyrsonotos,50175,,['fresh'],[]
Maylandia sciasma,65904,,['fresh'],[]
Maylandia tarakiki,67684,,['fresh'],[]
Maylandia usisyae,68966,,['fresh'],[]
Maylandia xanstomachus,4507,Keltakurkkumalawinahven,['fresh'],[]
Maylandia xanthos,65903,,['fresh'],[]
Maylandia zebra,8345,Blue 14,['fresh'],[]
