ScientificName,SpecCode,CommonName,Environments,Subspecies
Lethrinops albus,2166,Chisawasawa,['fresh'],[]
Lethrinops altus,2157,Chisawasawa,['fresh'],[]
Lethrinops argenteus,2154,Chisawasawa,['fresh'],[]
Lethrinops atrilabris,70038,,['fresh'],[]
Lethrinops auritus,2168,Chisawasawa,['fresh'],[]
Lethrinops christyi,2156,Chisawasawa,['fresh'],[]
Lethrinops furcifer,2167,Chisawasawa,['fresh'],[]
Lethrinops gossei,2158,Chisawasawa,['fresh'],[]
Lethrinops leptodon,2152,Chisawasawa,['fresh'],[]
Lethrinops lethrinus,2151,Chisawasawa,['fresh'],[]
Lethrinops longimanus,2161,Airomalawintonkija,['fresh'],[]
Lethrinops longipinnis,2155,Chisawasawa,['fresh'],[]
Lethrinops lunaris,2153,Chisawasawa,['fresh'],[]
Lethrinops macracanthus,2162,Chisawasawa,['fresh'],[]
Lethrinops macrochir,2170,Chisawasawa,['fresh'],[]
Lethrinops macrophthalmus,2172,Chisawasawa,['fresh'],[]
Lethrinops marginatus,2165,Chisawasawa,['fresh'],[]
Lethrinops micrentodon,2160,Chisawasawa,['fresh'],[]
Lethrinops microdon,2159,Mbaba,['fresh'],[]
Lethrinops microstoma,2169,Lethrinops yellow-black dorsal,['fresh'],[]
Lethrinops mylodon,2163,Aavemalawintonkija,['fresh'],[]
Lethrinops oculatus,2164,Linssimalawintonkija,['fresh'],[]
Lethrinops parvidens,2171,Chisawasawa,['fresh'],[]
Lethrinops stridei,2309,Chisawasawa,['fresh'],[]
Lethrinops turneri,61781,,['fresh'],[]
