ScientificName,SpecCode,CommonName,Environments,Subspecies
Rocio gemmata,63626,Mojarra de Leona Vicario,['fresh'],[]
Rocio ocotal,63623,Mojarra del Ocotal,['fresh'],[]
Rocio octofasciata,3616,Achtbindenbuntbarsch,['fresh'],[]
Rocio spinosissima,26770,Piikkieväkirjoahven,['fresh'],[]
