ScientificName,SpecCode,CommonName,Environments,Subspecies
Xenotilapia albini,8596,,['fresh'],[]
Xenotilapia bathyphila,9164,Teräshiekkahautoja,['fresh'],[]
Xenotilapia boulengeri,9165,Ruskohiekkahautoja,['fresh'],[]
Xenotilapia burtoni,9167,伯氏奇非鯽,['fresh'],[]
Xenotilapia caudafasciata,9169,Raitaevähiekkahautoja,['fresh'],[]
Xenotilapia flavipinnis,9173,Gul sandcichlide,['fresh'],[]
Xenotilapia leptura,8137,Leptura-Buntbarsch,['fresh'],[]
Xenotilapia longispinis,9175,Piikkihiekkahautoja,['fresh'],[]
Xenotilapia melanogenys,8576,Kirjohiekkahautoja,['fresh'],[]
Xenotilapia nasus,51597,大鼻奇非鯽,['fresh'],[]
Xenotilapia nigrolabiata,9176,Mustahuulihiekkahautoja,['fresh'],[]
Xenotilapia ochrogenys,9177,Hohtohiekkahautoja,['fresh'],[]
Xenotilapia ornatipinnis,9178,Hohtojuovahiekkahautoja,['fresh'],[]
Xenotilapia papilio,9179,Perhoshiekkahautoja,['fresh'],[]
Xenotilapia rotundiventralis,47889,圓腹小齒麗魚,['fresh'],[]
Xenotilapia sima,9180,Hopeahiekkahautoja,['fresh'],[]
Xenotilapia spilopterus,9181,Pilkkuhiekkahautoja,['fresh'],[]
Xenotilapia tenuidentata,8640,Raitaplanktonhautoja,['fresh'],[]
