ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudotropheus benetos,46262,野黑丽鱼,['fresh'],[]
Pseudotropheus brevis,8360,Mbuna,['fresh'],[]
Pseudotropheus crabro,2359,Ampiaismalawinahven,['fresh'],[]
Pseudotropheus cyaneorhabdos,46243,Siniviivamalawinahven,['fresh'],[]
Pseudotropheus elegans,2362,Hienomalawinahven,['fresh'],[]
Pseudotropheus fuscoides,2366,Hämymalawinahven,['fresh'],[]
Pseudotropheus fuscus,2367,Mbuna,['fresh'],[]
Pseudotropheus galanos,59148,,['fresh'],[]
Pseudotropheus interruptus,8359,Katkomalawinahven,['fresh'],[]
Pseudotropheus johannii,2346,Blågrå mbuna-cichlide,['fresh'],[]
Pseudotropheus livingstonii,2373,Chiheni,['fresh'],[]
Pseudotropheus perileucos,46259,美鱗黑麗魚,['fresh'],[]
Pseudotropheus perspicax,2350,Mbuna,['fresh'],[]
Pseudotropheus purpuratus,8340,Mbuna,['fresh'],[]
Pseudotropheus tursiops,2382,Mbuna,['fresh'],[]
Pseudotropheus williamsi,8344,Mbuna,['fresh'],[]
