ScientificName,SpecCode,CommonName,Environments,Subspecies
Lamprologus callipterus,8612,Haaremikotiloahven,['fresh'],[]
Lamprologus congoensis,8616,Keltakoskiahven,['fresh'],[]
Lamprologus finalimus,8613,銼緣亮麗鯛,['fresh'],[]
Lamprologus kungweensis,8614,Täpläkotiloahven,['fresh'],[]
Lamprologus laparogramma,55285,,['fresh'],[]
Lamprologus lemairii,8615,Petokotiloahven,['fresh'],[]
Lamprologus lethops,8617,遗眼亮丽鲷,['fresh'],[]
Lamprologus markerti,67466,,['fresh'],[]
Lamprologus meleagris,47084,珠点亮丽鲷,['fresh'],[]
Lamprologus mocquardi,8618,Lihoso,['fresh'],[]
Lamprologus ocellatus,8619,Keltakotiloahven,['fresh'],[]
Lamprologus ornatipinnis,8620,Korukotiloahven,['fresh'],[]
Lamprologus signatus,8621,Kultavatsakotiloahven,['fresh'],[]
Lamprologus speciosus,47105,Raitakotiloahven,['fresh'],[]
Lamprologus stappersi,8622,Helmiäiskotiloahven,['fresh'],[]
Lamprologus symoensi,8623,西氏亮丽鲷,['fresh'],[]
Lamprologus teugelsi,61841,,['fresh'],[]
Lamprologus tigripictilis,61842,,['fresh'],[]
Lamprologus tumbanus,8624,藤巴亮丽鲷,['fresh'],[]
Lamprologus werneri,8625,Sinikoskiahven,['fresh'],[]
