ScientificName,SpecCode,CommonName,Environments,Subspecies
Petrotilapia chrysos,54241,金黃岩非鯽,['fresh'],[]
Petrotilapia flaviventris,66136,,['fresh'],[]
Petrotilapia genalutea,2353,Gelbbrauner Petrotilapia,['fresh'],[]
Petrotilapia microgalana,64525,,['fresh'],[]
Petrotilapia mumboensis,66138,,['fresh'],[]
Petrotilapia nigra,2354,Mbuna,['fresh'],[]
Petrotilapia palingnathos,66137,,['fresh'],[]
Petrotilapia pyroscelos,66139,,['fresh'],[]
Petrotilapia tridentiger,2355,Bunya,['fresh'],[]
Petrotilapia xanthos,66135,,['fresh'],[]
