ScientificName,SpecCode,CommonName,Environments,Subspecies
Apistogramma acrensis,62347,,['fresh'],[]
Apistogramma agassizii,26703,Acará,['fresh'],[]
Apistogramma aguarico,67408,,['fresh'],[]
Apistogramma alacrina,62004,,['fresh'],[]
Apistogramma allpahuayo,66949,,['fresh'],[]
Apistogramma amoena,11137,Agassiz's dwarf cichlid,['fresh'],[]
Apistogramma angayuara,62641,,['fresh'],[]
Apistogramma arua,51778,Kannibal-dværgcichlide,['fresh'],[]
Apistogramma atahualpa,57506,Atahualpas dværgcichlide,['fresh'],[]
Apistogramma baenschi,62348,,['fresh'],[]
Apistogramma barlowi,63848,,['fresh'],[]
Apistogramma bitaeniata,13116,Korukääpiöahven,['fresh'],[]
Apistogramma borellii,11138,Acará,['fresh'],[]
Apistogramma brevis,46595,Lille dværgcichlide,['fresh'],[]
Apistogramma cacatuoides,12282,Cockatoo cichlid,['fresh'],[]
Apistogramma caetei,46601,Caete-Zwergbuntbarsch,['fresh'],[]
Apistogramma caudomaculata,66514,,['fresh'],[]
Apistogramma cinilabra,66028,,['fresh'],[]
Apistogramma commbrae,12283,Acará,['fresh'],[]
Apistogramma cruzi,26692,Linjatäpläkääpiöahven,['fresh'],[]
Apistogramma diplotaenia,46851,Dobbeltbåndet dværgcichlide,['fresh'],[]
Apistogramma eleutheria,70338,,['fresh'],[]
Apistogramma elizabethae,46608,Pigstrålet dværgcichlide,['fresh'],[]
Apistogramma eremnopyge,62078,,['fresh'],[]
Apistogramma erythrura,64778,,['fresh'],[]
Apistogramma eunotus,26690,Hochrücken-Zwergbuntbarsch,['fresh'],[]
Apistogramma feconat,68111,,['fresh'],[]
Apistogramma flabellicauda,66515,,['fresh'],[]
Apistogramma flavipedunculata,70339,,['fresh'],[]
Apistogramma geisleri,46615,Geislers dværgcichlide,['fresh'],[]
Apistogramma gephyra,46618,Rødsøm-dværgcichlide,['fresh'],[]
Apistogramma gibbiceps,46624,Schwarzbinden-Zwergbuntbarsch,['fresh'],[]
Apistogramma gossei,46627,Akala tuan,['fresh'],[]
Apistogramma guttata,57504,Pilkkukääpiöahven,['fresh'],[]
Apistogramma helkeri,67215,,['fresh'],[]
Apistogramma hippolytae,46631,Satulakääpiöahven,['fresh'],[]
Apistogramma hoignei,52178,Højfinnet dværgcichlide,['fresh'],[]
Apistogramma hongsloi,46633,Rødstribet dværgcichlide,['fresh'],[]
Apistogramma huascar,63213,,['fresh'],[]
Apistogramma inconspicua,46648,Rostbrauner Zwergbuntbarsch,['fresh'],[]
Apistogramma iniridae,46650,Fadenflossen-Zwergbuntbarsch,['fresh'],[]
Apistogramma inornata,62415,,['fresh'],[]
Apistogramma intermedia,66516,,['fresh'],[]
Apistogramma juruensis,26699,Jurua-dværgcichlide,['fresh'],[]
Apistogramma kullanderi,67799,,['fresh'],[]
Apistogramma lineata,66699,,['fresh'],[]
Apistogramma linkei,46654,Hohdekääpiöahven,['fresh'],[]
Apistogramma luelingi,26698,Kultakääpiöahven,['fresh'],[]
Apistogramma macmasteri,46660,Macmasters dværgcichlide,['fresh'],[]
Apistogramma martini,61776,,['fresh'],[]
Apistogramma megaptera,66521,,"['fresh', 'brackish']",[]
Apistogramma megastoma,70336,,['fresh'],[]
Apistogramma meinkeni,46662,Meinkens dværgcichlide,['fresh'],[]
Apistogramma mendezi,57505,Mendez' dværgcichlide,['fresh'],[]
Apistogramma minima,66517,,['fresh'],[]
Apistogramma moae,26697,Keltakuvekääpiöahven,['fresh'],[]
Apistogramma nijsseni,26702,Nijesseni apistogramm,['fresh'],[]
Apistogramma norberti,46666,Huulikääpiöahven,['fresh'],[]
Apistogramma nororientalis,66518,,['fresh'],[]
Apistogramma ortegai,67663,,['fresh'],[]
Apistogramma ortmanni,46668,Ortmanns dværgcichlide,['fresh'],[]
Apistogramma panduro,57507,Halebånds-dværgcichlide,['fresh'],[]
Apistogramma pantalone,63228,,['fresh'],[]
Apistogramma paucisquamis,46673,Glansbånd-dværgcichlide,['fresh'],[]
Apistogramma paulmuelleri,66920,,['fresh'],[]
Apistogramma payaminonis,26701,Neonkääpiöahven,['fresh'],[]
Apistogramma pedunculata,66519,,['fresh'],[]
Apistogramma personata,46675,Maskeret dværgcichlide,['fresh'],[]
Apistogramma pertensis,12286,Amazon dwarf cichlid,['fresh'],[]
Apistogramma piaroa,66520,,['fresh'],[]
