ScientificName,SpecCode,CommonName,Environments,Subspecies
Cichlasoma amazonarum,25778,Acará,['fresh'],[]
Cichlasoma araguaiense,46781,Nuottakirjoahven,['fresh'],[]
Cichlasoma bimaculatum,3613,Acará,['fresh'],[]
Cichlasoma boliviense,26732,Bolivien-Cichlasoma,['fresh'],[]
Cichlasoma dimerus,46784,Acará,['fresh'],[]
Cichlasoma geddesi,57875,Sepelkirjoahven,['fresh'],[]
Cichlasoma orientale,46786,Acará,['fresh'],[]
Cichlasoma orinocense,46790,Mochoroca,['fresh'],[]
Cichlasoma paranaense,46792,巴拉那河丽体鱼,['fresh'],[]
Cichlasoma portalegrense,46796,Acará verde,['fresh'],[]
Cichlasoma pusillum,47113,Castañeta,['fresh'],[]
Cichlasoma sanctifranciscense,46801,Acará,['fresh'],[]
Cichlasoma taenia,27898,Ametistikirjoahven,['fresh'],[]
Cichlasoma zarskei,66368,,['fresh'],[]
