ScientificName,SpecCode,CommonName,Environments,Subspecies
Sarotherodon caroli,2026,Fissi,['fresh'],[]
Sarotherodon caudomarginatus,1449,Sinipyrstötilapia,['fresh'],[]
Sarotherodon galilaeus,1389,Akpahie,"['fresh', 'brackish']",[]
Sarotherodon knauerae,65922,,['fresh'],[]
Sarotherodon lamprechti,65923,,['fresh'],[]
Sarotherodon linnellii,1445,Blackbelly tilapia,['fresh'],[]
Sarotherodon lohbergeri,1442,Keppi,['fresh'],[]
Sarotherodon melanotheron,1412,African sunfish,"['fresh', 'brackish', 'salt']",[]
Sarotherodon mvogoi,2025,伏氏帚齒非鯽,['fresh'],[]
Sarotherodon nigripinnis,2051,黑翅帚齒非鯽,"['fresh', 'brackish']",[]
Sarotherodon occidentalis,1414,Platinatilapia,['fresh'],[]
Sarotherodon steinbachi,1443,Kululu,['fresh'],[]
Sarotherodon tournieri,2056,Messinkitilapia,['fresh'],[]
