ScientificName,SpecCode,CommonName,Environments,Subspecies
Thoracochromis albolabris,6682,Dikbek-happie,['fresh'],[]
Thoracochromis bakongo,6692,刚果朴丽鱼,['fresh'],[]
Thoracochromis brauschi,6700,Punakurkkuhautoja,['fresh'],[]
Thoracochromis buysi,6705,Namib happy,['fresh'],[]
Thoracochromis callichromus,6706,美色朴丽鱼,['fresh'],[]
Thoracochromis demeusii,6723,Kyhmyhautoja,['fresh'],[]
Thoracochromis fasciatus,6737,条纹朴丽鱼,['fresh'],[]
Thoracochromis lucullae,6765,卢卡朴丽鱼,['fresh'],[]
Thoracochromis moeruensis,6787,墨魯樸麗魚,['fresh'],[]
Thoracochromis schwetzi,6848,施韋茨樸麗魚,['fresh'],[]
Thoracochromis stigmatogenys,6856,点颊朴丽鱼,['fresh'],[]
Thoracochromis wingatii,6875,Turkoosihautoja,['fresh'],[]
