ScientificName,SpecCode,CommonName,Environments,Subspecies
Geophagus abalios,62061,,['fresh'],[]
Geophagus altifrons,57713,Viiritonkija,['fresh'],[]
Geophagus argyrostictus,46930,Hopeatäplätonkija,['fresh'],[]
Geophagus brachybranchus,46933,Mangotonkija,['fresh'],[]
Geophagus brasiliensis,4751,Acará,"['fresh', 'brackish']",[]
Geophagus brokopondo,46935,Helmipyrstötonkija,['fresh'],[]
Geophagus camopiensis,12316,Acara tinga,['fresh'],[]
Geophagus crassilabris,12317,Huulitonkija,['fresh'],[]
Geophagus crocatus,67367,,['fresh'],[]
Geophagus diamantinensis,68952,,['fresh'],[]
Geophagus dicrozoster,62062,,['fresh'],[]
Geophagus gottwaldi,64522,,['fresh'],[]
Geophagus grammepareius,47044,Ruskotonkija,['fresh'],[]
Geophagus harreri,12320,Agankoi,['fresh'],[]
Geophagus iporangensis,57709,,['fresh'],[]
Geophagus itapicuruensis,57710,,['fresh'],[]
Geophagus megasema,57714,,['fresh'],[]
Geophagus mirabilis,67723,,['fresh'],[]
Geophagus multiocellus,69196,,['fresh'],[]
Geophagus neambi,65428,,['fresh'],[]
Geophagus obscurus,57707,,['fresh'],[]
Geophagus parnaibae,62820,,['fresh'],[]
Geophagus pellegrini,12369,Colombian eartheater,['fresh'],[]
Geophagus proximus,25780,Acará roi roi,['fresh'],[]
Geophagus rufomarginatus,69195,,['fresh'],[]
Geophagus santosi,69197,,['fresh'],[]
Geophagus steindachneri,12372,Kyhmytonkija,['fresh'],[]
Geophagus surinamensis,4781,Acará,['fresh'],[]
Geophagus sveni,65427,,['fresh'],[]
Geophagus taeniopareius,47052,Kultatonkija,['fresh'],[]
Geophagus winemilleri,62063,,['fresh'],[]
