ScientificName,SpecCode,CommonName,Environments,Subspecies
Ptychochromis curvidens,62933,,['fresh'],[]
Ptychochromis ernestmagnusi,65593,,['fresh'],[]
Ptychochromis grandidieri,61566,,"['fresh', 'brackish']",[]
Ptychochromis inornatus,59100,Juba,"['fresh', 'brackish']",[]
Ptychochromis insolitus,62937,,['fresh'],[]
Ptychochromis loisellei,62932,,['fresh'],[]
Ptychochromis mainty,68158,,['fresh'],[]
Ptychochromis makira,62922,,['fresh'],[]
Ptychochromis oligacanthus,8821,Ruskosaariahven,"['fresh', 'brackish']",[]
Ptychochromis onilahy,62921,Boramany,['fresh'],[]
