ScientificName,SpecCode,CommonName,Environments,Subspecies
Cichla intermedia,46777,Pavón,['fresh'],[]
Cichla jariina,62996,,['fresh'],[]
Cichla kelberi,62991,Tucunaré amarela,['fresh'],[]
Cichla melaniae,62988,,['fresh'],[]
Cichla mirianae,62993,,['fresh'],[]
Cichla monoculus,13270,Aboné,['fresh'],[]
Cichla nigromaculata,62989,,['fresh'],[]
Cichla ocellaris,457,Aboné,"['fresh', 'brackish']",[]
Cichla orinocensis,46779,Keltakikla,['fresh'],[]
Cichla pinima,62997,Tucunaré pinima,['fresh'],[]
Cichla piquiti,62994,Tucunaré,['fresh'],[]
Cichla pleiozona,62992,,['fresh'],[]
Cichla temensis,6461,Helmikikla,['fresh'],[]
Cichla thyrorus,62995,,['fresh'],[]
Cichla vazzoleri,62998,,['fresh'],[]
