ScientificName,SpecCode,CommonName,Environments,Subspecies
Crenicichla acutirostris,46805,Pienasukkula-ahven,['fresh'],[]
Crenicichla adspersa,46808,Guensa branca,['fresh'],[]
Crenicichla albopunctata,46809,Abarwa,['fresh'],[]
Crenicichla alta,23394,Jacundá,['fresh'],[]
Crenicichla anamiri,68015,,['fresh'],[]
Crenicichla anthurus,26688,Perunsukkula-ahven,['fresh'],[]
Crenicichla brasiliensis,47115,Jacundá,['fresh'],[]
Crenicichla britskii,46821,布里斯克矛丽鱼,['fresh'],[]
Crenicichla cametana,46848,Sterngucker-Hechtbuntbarsch,['fresh'],[]
Crenicichla celidochilus,46824,Blacklipped pike cichlid,['fresh'],[]
Crenicichla chicha,66959,,['fresh'],[]
Crenicichla cincta,46351,Añashua,['fresh'],[]
Crenicichla compressiceps,46840,Kultaraitasukkula-ahven,['fresh'],[]
Crenicichla coppenamensis,46841,苏里南矛丽鱼,['fresh'],[]
Crenicichla cyanonotus,26678,Tulieväsukkula-ahven,['fresh'],[]
Crenicichla cyclostoma,46845,Jacundá,['fresh'],[]
Crenicichla empheres,63899,,['fresh'],[]
Crenicichla frenata,52191,Ohjassukkula-ahven,['fresh'],[]
Crenicichla gaucho,46855,河川矛丽鱼,['fresh'],[]
Crenicichla geayi,12329,Halfbanded pike cichlid,['fresh'],[]
Crenicichla gillmorlisi,66924,,['fresh'],[]
Crenicichla hadrostigma,63898,,['fresh'],[]
Crenicichla haroldoi,52206,哈罗德氏矛丽鱼,['fresh'],[]
Crenicichla heckeli,46856,Sirosukkula-ahven,['fresh'],[]
Crenicichla hemera,46857,冈瑟氏矛丽鱼,['fresh'],[]
Crenicichla hu,65615,,['fresh'],[]
Crenicichla hummelincki,56539,赫氏矛丽鱼,['fresh'],[]
Crenicichla igara,46858,Joaninha,['fresh'],[]
Crenicichla iguapina,62912,,['fresh'],[]
Crenicichla iguassuensis,52202,Joaninha,['fresh'],[]
Crenicichla inpa,56544,亚马逊矛丽鱼,['fresh'],[]
Crenicichla isbrueckeri,56541,伊氏矛丽鱼,['fresh'],[]
Crenicichla jaguarensis,52204,Jaguaarisukkula-ahven,['fresh'],[]
Crenicichla jegui,46861,Jacundá,['fresh'],[]
Crenicichla johanna,26682,Abarwa,['fresh'],[]
Crenicichla jupiaensis,46864,Joaninha,['fresh'],[]
Crenicichla jurubi,46870,Joaninha,['fresh'],[]
Crenicichla labrina,52190,Keltaposkisukkula-ahven,['fresh'],[]
Crenicichla lacustris,46875,boca amarga,['fresh'],[]
Crenicichla lenticulata,46876,Jacunda,['fresh'],[]
Crenicichla lepidota,11159,boca amarga,['fresh'],[]
Crenicichla lucenai,67611,,['fresh'],[]
Crenicichla lucius,26687,Chui,['fresh'],[]
Crenicichla lugubris,46877,Jacunda,['fresh'],[]
Crenicichla macrophthalma,46880,Jacunda,['fresh'],[]
Crenicichla maculata,62915,,['fresh'],[]
Crenicichla mandelburgeri,64862,,['fresh'],[]
Crenicichla marmorata,52192,Marmorisukkula-ahven,['fresh'],[]
Crenicichla menezesi,56540,Välkesukkula-ahven,['fresh'],[]
Crenicichla minuano,46881,Joaninha,['fresh'],[]
Crenicichla missioneira,46885,Joaninha,['fresh'],[]
Crenicichla monicae,67954,,['fresh'],[]
Crenicichla mucuryna,46887,黏矛丽鱼,['fresh'],[]
Crenicichla multispinosa,46890,Abarwa,['fresh'],[]
Crenicichla nickeriensis,46893,尼克里河矛丽鱼,['fresh'],[]
Crenicichla niederleinii,46895,Joaninha,['fresh'],[]
Crenicichla notophthalmus,52205,Jacunda,['fresh'],[]
Crenicichla pellegrini,56537,佩氏矛丽鱼,['fresh'],[]
Crenicichla percna,46903,Kuhasukkula-ahven,['fresh'],[]
Crenicichla phaiospilus,46904,Linjasukkula-ahven,['fresh'],[]
Crenicichla ploegi,68874,,['fresh'],[]
Crenicichla prenda,46906,垂矛丽鱼,['fresh'],[]
Crenicichla proteus,26685,Chui,['fresh'],[]
Crenicichla punctata,56557,Joana mixola,['fresh'],[]
Crenicichla pydanielae,56536,派氏矛丽鱼,['fresh'],[]
Crenicichla regani,46910,Korusukkula-ahven,['fresh'],[]
Crenicichla reticulata,25779,Añashua,['fresh'],[]
Crenicichla rosemariae,46476,Rubanana,['fresh'],[]
Crenicichla santosi,56535,桑托斯氏矛丽鱼,['fresh'],[]
Crenicichla saxatilis,12312,Abarwa,['fresh'],[]
Crenicichla scottii,46911,Cabeza amarga,['fresh'],[]
Crenicichla sedentaria,26681,Chui,['fresh'],[]
Crenicichla semicincta,26683,密矛丽鱼,['fresh'],[]
Crenicichla semifasciata,23471,Gefleckter Kammbuntbarsch,['fresh'],[]
Crenicichla sipaliwini,46914,賽氏矛麗魚,['fresh'],[]
Crenicichla stocki,56538,Sysisukkula-ahven,['fresh'],[]
