ScientificName,SpecCode,CommonName,Environments,Subspecies
Tropheops biriwira,68968,,['fresh'],[]
Tropheops gracilior,8342,Chalunda,['fresh'],[]
Tropheops kamtambo,68969,,['fresh'],[]
Tropheops kumwera,68967,,['fresh'],[]
Tropheops lucerna,2375,Mbuna,['fresh'],[]
Tropheops macrophthalmus,2376,Großaugenmaulbrüter,['fresh'],[]
Tropheops microstoma,2377,Mbuna,['fresh'],[]
Tropheops modestus,8339,Mbuna,['fresh'],[]
Tropheops novemfasciatus,2379,Mbuna,['fresh'],[]
Tropheops romandi,8343,Mbuna,['fresh'],[]
Tropheops tropheops,2381,Abiti alabi,['fresh'],[]
