ScientificName,SpecCode,CommonName,Environments,Subspecies
Bujurquina apoparuana,26713,Vuoksikirjoahven,['fresh'],[]
Bujurquina beniensis,70191,,['fresh'],[]
Bujurquina cordemadi,26707,,['fresh'],[]
Bujurquina eurhinus,26709,,['fresh'],[]
Bujurquina hophrys,26716,,['fresh'],[]
Bujurquina huallagae,26718,,['fresh'],[]
Bujurquina labiosa,26712,,['fresh'],[]
Bujurquina mabelae,70196,,['fresh'],[]
Bujurquina mariae,46722,Mariankirjoahven,['fresh'],[]
Bujurquina megalospilus,26717,,['fresh'],[]
Bujurquina moriorum,26726,Luomikirjoahven,['fresh'],[]
Bujurquina oenolaemus,52181,,['fresh'],[]
Bujurquina omagua,70121,,['fresh'],[]
Bujurquina ortegai,26720,,['fresh'],[]
Bujurquina pardus,67699,,['fresh'],[]
Bujurquina peregrinabunda,26723,Tinakirjoahven,['fresh'],[]
Bujurquina robusta,26710,Messinkikirjoahven,['fresh'],[]
Bujurquina syspilus,26721,Ruoste-eväkirjoahven,['fresh'],[]
Bujurquina tambopatae,26708,Laikkukuonokirjoahven,['fresh'],[]
Bujurquina vittata,46731,acará,['fresh'],[]
Bujurquina zamorensis,46734,Mojarra,['fresh'],[]
