ScientificName,SpecCode,CommonName,Environments,Subspecies
Melanochromis auratus,2343,Golden cichlid,['fresh'],[]
Melanochromis baliodigma,46260,馬拉維湖黑麗魚,['fresh'],[]
Melanochromis chipokae,2344,Chipokae-cichlide,['fresh'],[]
Melanochromis dialeptos,46242,苍黑丽鱼,['fresh'],[]
Melanochromis heterochromis,50202,异黑丽鱼,['fresh'],[]
Melanochromis kaskazini,64911,,['fresh'],[]
Melanochromis lepidiadaptes,46263,美艳黑丽鱼,['fresh'],[]
Melanochromis loriae,8357,Melanochromis white auratus,['fresh'],[]
Melanochromis melanopterus,2348,Mbuna,['fresh'],[]
Melanochromis mossambiquensis,64913,,['fresh'],[]
Melanochromis mpoto,66499,,['fresh'],[]
Melanochromis robustus,8356,壮黑丽鱼,['fresh'],[]
Melanochromis simulans,2351,Mbuna,['fresh'],[]
Melanochromis vermivorus,2352,Linjamalawinahven,['fresh'],[]
Melanochromis wochepa,64912,,['fresh'],[]
