ScientificName,SpecCode,CommonName,Environments,Subspecies
Telestes beoticus,9926,Beotian riffle dace,['fresh'],[]
Telestes comes,68936,,['fresh'],[]
Telestes croaticus,26006,Croatian pijor,['fresh'],[]
Telestes dabar,66507,Dabari lõunateib,['fresh'],[]
Telestes fontinalis,48339,Allika-lõunateib,['fresh'],[]
Telestes karsticus,66210,Karsti-lõunateib,['fresh'],[]
Telestes metohiensis,26008,Metohija lõunateib,['fresh'],[]
Telestes miloradi,66508,Miloradi lõunateib,['fresh'],[]
Telestes montenigrinus,48337,Jelec titogradský,['fresh'],[]
Telestes muticellus,60240,Itaalia lõunateib,['fresh'],[]
Telestes pleurobipunctatus,26030,Epiros riffle dace,['fresh'],[]
Telestes polylepis,25988,Croatian riffle dace,['fresh'],[]
Telestes souffia,6462,Aartzele,['fresh'],[]
Telestes turskyi,26625,Čikola lõunateib,['fresh'],[]
Telestes ukliva,26626,Jelec cetinský,['fresh'],[]
