ScientificName,SpecCode,CommonName,Environments,Subspecies
Iberochondrostoma almacai,62346,Boga,['fresh'],[]
Iberochondrostoma lemmingii,9940,Boga-de-boca-arqueada,['fresh'],[]
Iberochondrostoma lusitanicum,9765,Boga-Portuguesa,['fresh'],[]
Iberochondrostoma olisiponense,63569,Tejo iberokõhrsuu,['fresh'],[]
Iberochondrostoma oretanum,62726,Jándula iberokõhrsuu,['fresh'],[]
