ScientificName,SpecCode,CommonName,Environments,Subspecies
Scardinius acarnanicus,49064,Acheleoos-rudskalle,['fresh'],[]
Scardinius dergle,65321,Dalmaatsia roosärg,['fresh'],[]
Scardinius elmaliensis,63670,Antalya rudd,['fresh'],[]
Scardinius erythrophthalmus,2951,About,"['fresh', 'brackish']",[]
Scardinius graecus,26097,Græsk rudskalle,['fresh'],[]
Scardinius hesperidicus,65320,Itaalia roosärg,['fresh'],[]
Scardinius knezevici,62450,Albaania roosärg,['fresh'],[]
Scardinius plotizza,65246,Neretva roosärg,['fresh'],[]
Scardinius racovitzai,62463,Petzea roosärg,['fresh'],[]
Scardinius scardafa,49068,Perlín italský,['fresh'],[]
