ScientificName,SpecCode,CommonName,Environments,Subspecies
Phoxinus adagumicus,70607,,['fresh'],[]
Phoxinus apollonicus,67848,,['fresh'],[]
Phoxinus bigerri,64179,Adour minnow,['fresh'],[]
Phoxinus brachyurus,48143,Lühisaba-lepamaim,['fresh'],[]
Phoxinus colchicus,65125,Kolhise lepamaim,['fresh'],[]
Phoxinus grumi,56017,Střevle mongolská,['fresh'],[]
Phoxinus issykkulensis,48145,Issyk-Kul minnow,['fresh'],[]
Phoxinus jouyi,22927,Jaapani lepamaim,['fresh'],[]
Phoxinus karsticus,67847,,['fresh'],[]
Phoxinus ketmaieri,67846,,['fresh'],[]
Phoxinus keumkang,25634,Geum gang mo chi,['fresh'],[]
Phoxinus kumgangensis,60012,Kŭmgangi lepamaim,['fresh'],[]
Phoxinus likai,67849,,['fresh'],[]
Phoxinus oxyrhynchus,62439,Korea lepamaim,['fresh'],[]
Phoxinus phoxinus,4661,Äling,"['fresh', 'brackish']",[]
Phoxinus radeki,70613,,['fresh'],[]
Phoxinus semotilus,60011,Tähn-lepamaim,['fresh'],[]
Phoxinus septimaniae,64180,Languedoc minnow,['fresh'],[]
Phoxinus steindachneri,23620,Aburahaya,['fresh'],[]
Phoxinus strandjae,65127,Bulgarian minnow,['fresh'],[]
Phoxinus strymonicus,64183,Strymoni lepamaim,['fresh'],[]
Phoxinus tchangi,61923,,['fresh'],[]
Phoxinus ujmonensis,63333,Uimoni lepamaim,['fresh'],[]
