ScientificName,SpecCode,CommonName,Environments,Subspecies
Squalius adanaensis,67082,Adana chub,['fresh'],[]
Squalius agdamicus,65249,Agdami turb,['fresh'],[]
Squalius alburnoides,8415,Bordalo,['fresh'],[]
Squalius albus,65247,Trasimeno chub,['fresh'],[]
Squalius anatolicus,63672,Anatoolia turb,['fresh'],[]
Squalius aphipsi,47815,Aphips chub,['fresh'],[]
Squalius aradensis,55446,Arade chub,['fresh'],[]
Squalius aristotelis,66140,Aristotelese turb,['fresh'],[]
Squalius berak,67448,Mesopotamian chub,['fresh'],[]
Squalius cappadocicus,66142,Cappadocian chub,['fresh'],[]
Squalius carinus,66141,Chocolate chub,['fresh'],[]
Squalius carolitertii,9811,Bordallo,['fresh'],[]
Squalius castellanus,64533,Kastiilia turb,['fresh'],[]
Squalius cephaloides,66472,Armutlu turb,['fresh'],[]
Squalius cephalus,4482,Aitel,"['fresh', 'brackish']",[]
Squalius cii,63478,European chub,['fresh'],[]
Squalius fellowesii,67421,Aegean chub,['fresh'],[]
Squalius ghigii,9808,Ghizáni,['fresh'],[]
Squalius illyricus,26623,Illüüria turb,['fresh'],[]
Squalius janae,65612,Istria turb,['fresh'],[]
Squalius keadicus,26270,Evrotas chub,['fresh'],[]
Squalius kosswigi,67038,Kosswigi turb,['fresh'],[]
Squalius kottelati,65213,Kottelati turb,['fresh'],[]
Squalius laietanus,64211,Catalan chub,['fresh'],[]
Squalius lepidus,27510,Akbalik,['fresh'],[]
Squalius lucumonis,25986,Cavedano dell'Ombrone,['fresh'],[]
Squalius malacitanus,63612,Malaga chub,['fresh'],[]
Squalius microlepis,48336,Imotski masnica,['fresh'],[]
Squalius moreoticus,65132,Morea turb,['fresh'],[]
Squalius orientalis,66119,Idaturb,['fresh'],[]
Squalius orpheus,62761,Orpheus dace,['fresh'],[]
Squalius pamvoticus,65133,Pamvotis chub,['fresh'],[]
Squalius peloponensis,63605,Peloponnese chub,['fresh'],[]
Squalius platyceps,65750,Laipea-turb,['fresh'],[]
Squalius prespensis,63597,Mëlyshi i Prespës,['fresh'],[]
Squalius pursakensis,67422,Sakarya chub,['fresh'],[]
Squalius pyrenaicus,23607,Bordallo,['fresh'],[]
Squalius recurvirostris,66143,Akşehir chub,['fresh'],[]
Squalius seyhanensis,67083,Seyhan dace,['fresh'],[]
Squalius spurius,52626,Jelec syrský,"['fresh', 'brackish']",[]
Squalius squaliusculus,22838,Jelec syrdarjanský,['fresh'],[]
Squalius squalus,65134,Itaalia turb,['fresh'],[]
Squalius svallize,26624,Aadria turb,['fresh'],[]
Squalius tenellus,65318,Bosnia turb,['fresh'],[]
Squalius torgalensis,55445,Escalo-do-Mira,['fresh'],[]
Squalius turcicus,65216,Transcaucasian chub,['fresh'],[]
Squalius ulanus,55294,Iraani turb,['fresh'],[]
Squalius valentinus,63613,Levantine bagra,['fresh'],[]
Squalius vardarensis,65248,Vardar chub,['fresh'],[]
Squalius zrmanjae,48338,Jelec zrmanjanský,['fresh'],[]
