ScientificName,SpecCode,CommonName,Environments,Subspecies
Gymnocranius audleyi,1835,Bastard bream,['salt'],[]
Gymnocranius elongatus,8084,Bagongon,['salt'],[]
Gymnocranius euanus,1837,Bossu blanc à points noirs,['salt'],[]
Gymnocranius frenatus,1838,Bara,['salt'],[]
Gymnocranius grandoculis,1834,Bagangan,['salt'],[]
Gymnocranius griseus,1833,Bag-angan,['salt'],[]
Gymnocranius microdon,1839,Blue-spotted large-eye bream,['salt'],[]
Gymnocranius oblongus,65523,,['salt'],[]
Gymnocranius satoi,67934,Blacknape large-eye bream,['salt'],[]
Gymnocranius superciliosus,67933,Eyebrowed large-eye bream.,['salt'],[]
