ScientificName,SpecCode,CommonName,Environments,Subspecies
Anoplocapros amygdaloides,14558,Blue boxfish,['salt'],[]
Anoplocapros inermis,14559,Blue boxfish,['salt'],[]
Anoplocapros lenticularis,14560,High-backed boxfish,['salt'],[]
