ScientificName,SpecCode,CommonName,Environments,Subspecies
Chaunax abei,8236,Anglerfish,['salt'],[]
Chaunax africanus,67290,African coffinfish,['salt'],[]
Chaunax albatrossae,69853,Albatross frogmouth,['salt'],[]
Chaunax apus,67292,,['salt'],[]
Chaunax atimovatae,68666,Southern frogmouth,['salt'],[]
Chaunax brachysomus,69852,Short-body frogmouth,['salt'],[]
Chaunax breviradius,59757,短輻單棘躄魚,['salt'],[]
Chaunax endeavouri,14050,Coffinfish,['salt'],[]
Chaunax erythraeus,69854,Red eyebrow frogmouth,['salt'],[]
Chaunax fimbriatus,10435,Anglerfish,['salt'],[]
Chaunax flammeus,60591,,['salt'],[]
Chaunax flavomaculatus,67187,Yellowspot frogmouth,['salt'],[]
Chaunax gomoni,69851,Gomon's frogmouth,['salt'],[]
Chaunax heemstraorum,68667,Heemstras' frogmouth,['salt'],[]
Chaunax hollemani,68668,Holleman's frogmouth,['salt'],[]
Chaunax latipunctatus,60590,侧斑单棘躄鱼,['salt'],[]
Chaunax mulleus,67188,Redshoes frogmouth,['salt'],[]
Chaunax multilepis,69247,Indian spotted coffinfish,['salt'],[]
Chaunax nebulosus,67291,Eyespot coffinfish,['salt'],[]
Chaunax nudiventer,65482,Naked-belly Coffinfish,['salt'],[]
Chaunax obscurus,69855,Black-mouth frogmouth,['salt'],[]
Chaunax penicillatus,9870,Hanaguro-fusa-ankô,['salt'],[]
Chaunax pictus,5047,Bostezador rosado,['salt'],[]
Chaunax reticulatus,67189,Netted frogmouth,['salt'],[]
Chaunax russatus,67190,Red coffinfish,['salt'],[]
Chaunax stigmaeus,3090,Redeye Gaper,['salt'],[]
Chaunax suttkusi,54263,萨氏单棘躄鱼,['salt'],[]
Chaunax umbrinus,55227,荫单棘躄鱼,['salt'],[]
Chaunax viridiretis,69856,Green-net frogmouth,['salt'],[]
