ScientificName,SpecCode,CommonName,Environments,Subspecies
Stemonosudis bullisi,58763,,['salt'],[]
Stemonosudis distans,58875,,['salt'],[]
Stemonosudis elegans,10272,Tailspot barracudina,['salt'],[]
Stemonosudis elongata,63603,,['salt'],[]
Stemonosudis gracilis,16594,Barracudina traslúcida,['salt'],[]
Stemonosudis intermedia,16595,間纖柱魚,['salt'],[]
Stemonosudis macrura,16727,Sayori-name-hadaka,['salt'],[]
Stemonosudis miscella,58876,浅尾纤柱鱼,['salt'],[]
Stemonosudis molesta,49273,,['salt'],[]
Stemonosudis multifasciata,70053,Multi-blotch barracudina,['salt'],[]
Stemonosudis retrodorsalis,70052,Back-fin barracudina,['salt'],[]
Stemonosudis rothschildi,10432,Kuranose-name-hadaka,['salt'],[]
Stemonosudis siliquiventer,16597,短腹纖柱魚,['salt'],[]
Stemonosudis similis,70479,Indonesian slender barracudina,['salt'],[]
