ScientificName,SpecCode,CommonName,Environments,Subspecies
Ogcocephalus corniger,3095,Longnose Batfish,['salt'],[]
Ogcocephalus cubifrons,27085,Murciélago diablo,['salt'],[]
Ogcocephalus darwini,8199,Batfish,['salt'],[]
Ogcocephalus declivirostris,12030,Murciélago inclinado,['salt'],[]
Ogcocephalus nasutus,3092,Batimbau,['salt'],[]
Ogcocephalus notatus,28242,Hirokuchi-furyu-uo,['salt'],[]
Ogcocephalus pantostictus,12029,Murciélago manchado,['salt'],[]
Ogcocephalus parvus,3093,Iga-nishifuryu-uo,['salt'],[]
Ogcocephalus porrectus,58655,長蝙蝠魚,['salt'],[]
Ogcocephalus pumilus,28244,Dwarf batfish,['salt'],[]
Ogcocephalus radiatus,3094,Polka-dot batfish,['salt'],[]
Ogcocephalus rostellum,12028,Palefin batfish,['salt'],[]
Ogcocephalus vespertilio,47677,Bacacuá,['salt'],[]
