ScientificName,SpecCode,CommonName,Environments,Subspecies
Cantherhines cerinus,66328,Waxy filefish,['salt'],[]
Cantherhines dumerilii,5836,Arbaletrier gris,['salt'],[]
Cantherhines fronticinctus,7842,Barat-barat,['salt'],[]
Cantherhines longicaudus,54607,,['salt'],[]
Cantherhines macrocerus,4277,American whitespotted filefish,['salt'],[]
Cantherhines nukuhiva,66329,,['salt'],[]
Cantherhines pardalis,6635,Aimeo,['salt'],[]
Cantherhines pullus,1082,Bourse pintade,['salt'],[]
Cantherhines rapanui,54610,Kōreva,['salt'],[]
Cantherhines sandwichiensis,7835,Balioagoro,['salt'],[]
Cantherhines tiki,55003,,['salt'],[]
Cantherhines verecundus,12601,'O'ili,"['brackish', 'salt']",[]
