ScientificName,SpecCode,CommonName,Environments,Subspecies
Diceratias bispinosus,27426,Horned two-rod angler,['salt'],[]
Diceratias pileatus,10180,Futatsuzao-chouchin-ankou,['salt'],[]
Diceratias trilobus,60686,,['salt'],[]
