ScientificName,SpecCode,CommonName,Environments,Subspecies
Symbolophorus barnardi,16720,Barnard's lanternfish,['salt'],[]
Symbolophorus boops,7298,Bogue lanternfish,['salt'],[]
Symbolophorus californiensis,5351,Bigfin lanternfish,['salt'],[]
Symbolophorus evermanni,4468,Cá Phát sáng ê - ve,['salt'],[]
Symbolophorus kreffti,16724,克氏标灯鱼,['salt'],[]
Symbolophorus reversus,62089,Reverse gland lanternfish,['salt'],[]
Symbolophorus rufinus,16726,紅標燈魚,['salt'],[]
Symbolophorus veranyi,1737,Anxova lluminosa,['salt'],[]
