ScientificName,SpecCode,CommonName,Environments,Subspecies
Aetomylaeus asperrimus,13200,Aguila áspera,['salt'],[]
Aetomylaeus bovinus,5011,Afrikanischer Adlerrochen,"['brackish', 'salt']",[]
Aetomylaeus caeruleofasciatus,67984,Blue-banded eagle ray,['salt'],[]
Aetomylaeus maculatus,12594,Bat ray,"['brackish', 'salt']",[]
Aetomylaeus milvus,12597,Bolad,['salt'],[]
Aetomylaeus nichofii,10120,Aosuji tobiei,"['brackish', 'salt']",[]
Aetomylaeus vespertilio,12599,Cá Ó dơi,['salt'],[]
