ScientificName,SpecCode,CommonName,Environments,Subspecies
Pristicon rhodopterus,23455,Cardinalfish,['salt'],[]
Pristicon rufus,59480,Akahire-ishimochi,['salt'],[]
Pristicon trimaculatus,5748,Bagsang,['salt'],[]
