ScientificName,SpecCode,CommonName,Environments,Subspecies
Cheilodipterus alleni,12876,Allen's cardinalfish,['salt'],[]
Cheilodipterus arabicus,6669,Cardinal tigre,['salt'],[]
Cheilodipterus artus,5780,Apogon,['salt'],[]
Cheilodipterus intermedius,12877,Inbetween cardinalfish,['salt'],[]
Cheilodipterus isostigma,5779,Bagsang,['salt'],[]
Cheilodipterus lachneri,12630,Aqaba cardinalfish,['salt'],[]
Cheilodipterus macrodon,5781,Apogon,['salt'],[]
Cheilodipterus nigrotaeniatus,12878,Blackstripe cardinalfish,['salt'],[]
Cheilodipterus novemstriatus,12629,Fanas,['salt'],[]
Cheilodipterus octovittatus,61405,,['salt'],[]
Cheilodipterus parazonatus,12879,Mimic cardinal,['salt'],[]
Cheilodipterus persicus,12880,Persian cardinalfish,['salt'],[]
Cheilodipterus pygmaios,12881,矮身巨牙天竺鯛,['salt'],[]
Cheilodipterus quinquelineatus,5482,Apogon à cinq lignes,['salt'],[]
Cheilodipterus singapurensis,5782,Bagsang,['salt'],[]
Cheilodipterus subulatus,67637,圆盖巨牙天竺鲷,['salt'],[]
Cheilodipterus zonatus,8591,Dangat,['salt'],[]
