ScientificName,SpecCode,CommonName,Environments,Subspecies
Symphurus arabicus,69698,,['salt'],[]
Symphurus arawak,4261,Caribbean tonguefish,['salt'],[]
Symphurus atramentatus,13632,Halfspotted tonguefish,['salt'],[]
Symphurus atricauda,4262,California tonguefish,['salt'],[]
Symphurus australis,59529,Deepwater tongue sole,['salt'],[]
Symphurus bathyspilus,61637,,['salt'],[]
Symphurus billykrietei,47250,Chocolatebanded tonguefish,['salt'],[]
Symphurus brachycephalus,69657,Short-headed tonguefish,['salt'],[]
Symphurus callopterus,13636,Chocolate tonguefish,['salt'],[]
Symphurus caribbeanus,24610,加勒比无线鳎,['salt'],[]
Symphurus chabanaudi,13637,Chabanaud's tonguefish,"['brackish', 'salt']",[]
Symphurus civitatum,4263,Lengua gatita,['salt'],[]
Symphurus diabolicus,13640,Devil's tonguefish,['salt'],[]
Symphurus diomedeanus,1018,Langue fil noir,['salt'],[]
Symphurus elongatus,24626,Elongate tonguefish,"['brackish', 'salt']",[]
Symphurus fallax,69700,,['salt'],[]
Symphurus fasciolaris,13643,Banded tonguefish,"['brackish', 'salt']",[]
Symphurus fuscus,61502,,['salt'],[]
Symphurus gilesii,24260,,['salt'],[]
Symphurus ginsburgi,47489,Ginsburg's tonguefish,['salt'],[]
Symphurus gorgonae,13644,Dwarf tonguefish,['salt'],[]
Symphurus hernandezi,69680,,['salt'],[]
Symphurus holothuriae,69664,,['salt'],[]
Symphurus hondoensis,59528,Hondo-ushinoshita,['salt'],[]
Symphurus hongae,69658,Hong's tonguefish,['salt'],[]
Symphurus insularis,57291,Plagusie insulaire,['salt'],[]
Symphurus jenynsi,47630,Jenyn's tonguefish,['salt'],[]
Symphurus kyaropterygium,47514,Língua-de-mulata,['salt'],[]
Symphurus leeorum,13645,Blacktail tonguefish,['salt'],[]
Symphurus leptosomus,69659,Slender tonguefish,['salt'],[]
Symphurus leucochilus,68264,,['salt'],[]
Symphurus ligulatus,8870,Aflang hundetunge,['salt'],[]
Symphurus longirostris,69656,Hashinaga-Azumagare,['salt'],[]
Symphurus lubbocki,57296,伦氏无线鳎,['salt'],[]
Symphurus luzonensis,58960,,['salt'],[]
Symphurus macrophthalmus,61503,,['salt'],[]
Symphurus maculopinnis,66306,,['salt'],[]
Symphurus maldivensis,59537,,['salt'],[]
Symphurus marginatus,47499,Língua-de-mulata,['salt'],[]
Symphurus marmoratus,17371,Dadali,['salt'],[]
Symphurus megasomus,65217,Giant tonguefish,['salt'],[]
Symphurus melanurus,13646,Drab tonguefish,"['brackish', 'salt']",[]
Symphurus melasmatotheca,13647,Blackstripe tonguefish,['salt'],[]
Symphurus microlepis,13648,Langue mutilée,['salt'],[]
Symphurus microrhynchus,47916,小吻无线鳎,['salt'],[]
Symphurus minor,4264,Largescale tonguefish,"['brackish', 'salt']",[]
Symphurus monostigmus,63020,Spotbelly tonguefish,['salt'],[]
Symphurus multimaculatus,65070,Pepperdot Tonguefish,['salt'],[]
Symphurus nebulosus,4265,Freckled tonguefish,['salt'],[]
Symphurus nigrescens,1768,Dark Tonguefish,['salt'],[]
Symphurus normani,8873,Norman's tonguesole,['salt'],[]
Symphurus novemfasciatus,56093,九带无线鳎,['salt'],[]
Symphurus ocellaris,63846,Ringtail tonguefish,['salt'],[]
Symphurus ocellatus,7687,Double-spot tonguesole,['salt'],[]
Symphurus oculellus,24607,小眼无线鳎,['salt'],[]
Symphurus oligomerus,13649,Hojita,['salt'],[]
Symphurus ommaspilus,16432,Ocellated tonguefish,['salt'],[]
Symphurus orientalis,24248,Azumagarei,['salt'],[]
Symphurus oxyrhynchus,69886,Sharpnose tonguefish,['salt'],[]
Symphurus parvus,4266,Lengua pigmea,['salt'],[]
Symphurus pelicanus,4267,Langhalet hundetunge,['salt'],[]
Symphurus piger,4268,Deepwater Tonguefish,['salt'],[]
Symphurus plagiusa,1019,Blackcheek tonguefish,"['brackish', 'salt']",[]
Symphurus plagusia,7532,Drab tonguefish,"['brackish', 'salt']",[]
Symphurus polylepis,69660,Small-scale tonguefish,['salt'],[]
Symphurus prolatinaris,13650,Halfstriped tonguefish,['salt'],[]
Symphurus pusillus,4269,Northern tonguefish,['salt'],[]
Symphurus regani,24369,,['salt'],[]
Symphurus reticulatus,57292,網紋無線鰨,['salt'],[]
Symphurus rhytisma,16431,Língua-de-mulata,['salt'],[]
Symphurus robustus,69661,Robust tonguefish,['salt'],[]
Symphurus sayademalhensis,69699,,['salt'],[]
Symphurus schultzi,58961,,['salt'],[]
Symphurus septemstriatus,23886,Sevenband tonguesole,['salt'],[]
Symphurus stigmosus,47251,Blotchfin tonguefish,['salt'],[]
Symphurus strictus,7688,Blackbelly tonguesole,['salt'],[]
Symphurus tessellatus,24603,Lengua de vaca,"['brackish', 'salt']",[]
Symphurus thermophilus,64628,Western Pacific tonguefish,['salt'],[]
Symphurus trewavasae,47510,Língua-de-mulata,['salt'],[]
Symphurus trifasciatus,24405,Threeband tonguesole,['salt'],[]
Symphurus undatus,58962,波紋無線鰨,['salt'],[]
Symphurus undecimplerus,13651,Dark cheek tongue,['salt'],[]
Symphurus urospilus,4270,Lengua colipunteada,['salt'],[]
Symphurus vanmelleae,59536,Pelada de Vanmelle,['salt'],[]
Symphurus variegatus,8922,杂斑无线鳎,['salt'],[]
Symphurus varius,13654,Langue mouchetée,['salt'],[]
Symphurus williamsi,13655,Langue de Williams,['salt'],[]
Symphurus woodmasoni,24746,,['salt'],[]
