ScientificName,SpecCode,CommonName,Environments,Subspecies
Cynoglossus abbreviatus,10522,Duǎn wěn sān xiàn shé tǎ,['salt'],[]
Cynoglossus acaudatus,7677,Linguado de Natal,['salt'],[]
Cynoglossus acutirostris,10204,Langue poignard,['salt'],[]
Cynoglossus arel,7523,Adalla,"['brackish', 'salt']",[]
Cynoglossus attenuatus,7678,Fourline tonguefish,['salt'],[]
Cynoglossus bilineatus,5455,Dadali,"['brackish', 'salt']",[]
Cynoglossus broadhursti,9248,Broadhurst's tongue sole,['salt'],[]
Cynoglossus browni,8093,Langue nigérienne,['salt'],[]
Cynoglossus cadenati,8860,Ghanian tonguesole,"['brackish', 'salt']",[]
Cynoglossus canariensis,4948,Canary tonguesole,"['brackish', 'salt']",[]
Cynoglossus capensis,8906,Lengua de perro,"['brackish', 'salt']",[]
Cynoglossus carpenteri,10205,Alcock's tongue-sole,['salt'],[]
Cynoglossus crepida,68187,Bluntnose deepwater tonguesole,['salt'],[]
Cynoglossus cynoglossus,5456,Afokpakpa,"['brackish', 'salt']",[]
Cynoglossus dispar,9244,Day's tongue-sole,['salt'],[]
Cynoglossus dollfusi,9250,多氏舌鰨,"['brackish', 'salt']",[]
Cynoglossus dubius,9242,Carrot tonguesole,['salt'],[]
Cynoglossus durbanensis,7680,Durban tonguefish,"['brackish', 'salt']",[]
Cynoglossus feldmanni,17165,Ikan Lidah,['fresh'],[]
Cynoglossus gilchristi,7681,Linguado de barbatana manchada,['salt'],[]
Cynoglossus gracilis,17174,Chôsen-genko,"['brackish', 'salt']",[]
Cynoglossus heterolepis,17163,Ferskvandshundetunge,['fresh'],[]
Cynoglossus interruptus,8956,Ch'il-sǒ-dae,['salt'],[]
Cynoglossus itinus,9245,Minami-akashitabirame,['salt'],[]
Cynoglossus joyneri,8958,Akashitabirame,['salt'],[]
Cynoglossus kapuasensis,17170,Ikan lidah,['fresh'],[]
Cynoglossus kopsii,7647,Dali dali,['salt'],[]
Cynoglossus lachneri,7682,Gala-gala,['salt'],[]
Cynoglossus lida,5489,Dadali,['salt'],[]
Cynoglossus lighti,59531,長吻舌鰨,['salt'],[]
Cynoglossus lineolatus,59538,線紋舌鰨,['salt'],[]
Cynoglossus lingua,8238,Akpaak,"['fresh', 'brackish', 'salt']",[]
Cynoglossus maccullochi,61501,,['salt'],[]
Cynoglossus macrolepidotus,59539,Macao Sole,['salt'],[]
Cynoglossus macrophthalmus,11680,Big-eyed tongue-sole,['salt'],[]
Cynoglossus macrostomus,6083,Gipti,"['brackish', 'salt']",[]
Cynoglossus maculipinnis,9247,斑翼舌鰨,['salt'],[]
Cynoglossus marleyi,7683,Drielyn-tongvis,['salt'],[]
Cynoglossus melampetalus,55209,黑尾舌鰨,"['fresh', 'brackish']",[]
Cynoglossus microlepis,17176,Andat chhke,['fresh'],[]
Cynoglossus monodi,4950,Camérélouse,"['brackish', 'salt']",[]
Cynoglossus monopus,7652,Dali dali,['salt'],[]
Cynoglossus nanhaiensis,69268,Nanhai tongue sole,['salt'],[]
Cynoglossus nigropinnatus,59532,Hireguro-genko,['salt'],[]
Cynoglossus ochiaii,63758,Oki-genko,['salt'],[]
Cynoglossus ogilbyi,9246,奥氏舌鳎,['salt'],[]
Cynoglossus oligolepis,56095,少鱗舌鰨,['salt'],[]
Cynoglossus pottii,56480,波特氏舌鰨,['salt'],[]
Cynoglossus puncticeps,4807,Ararali,"['fresh', 'brackish', 'salt']",[]
Cynoglossus purpureomaculatus,59533,紫斑舌鰨,"['brackish', 'salt']",[]
Cynoglossus quadriocellatus,69662,Ocellated tonguesole,['salt'],[]
Cynoglossus robustus,13073,Cá Bơn cát,['salt'],[]
Cynoglossus roulei,59534,黑鰓舌鰨,['salt'],[]
Cynoglossus sealarki,17158,西氏舌鰨,['salt'],[]
Cynoglossus semifasciatus,17161,Bengal tonguesole,['salt'],[]
Cynoglossus semilaevis,17172,Kara-akashitabirame,"['fresh', 'brackish', 'salt']",[]
Cynoglossus senegalensis,4951,Afokpakpa,"['fresh', 'brackish', 'salt']",[]
Cynoglossus sibogae,59556,Lidah,['salt'],[]
Cynoglossus sinicus,55207,中华舌鳎,"['fresh', 'brackish']",[]
Cynoglossus sinusarabici,16281,Pelada del Mar Rojo,['salt'],[]
Cynoglossus suyeni,7656,Dadali,['salt'],[]
Cynoglossus trigrammus,55208,三線舌鰨,"['fresh', 'brackish']",[]
Cynoglossus trulla,9243,Borneo tongue-sole,"['fresh', 'brackish', 'salt']",[]
Cynoglossus waandersii,17168,Ikan lidah,['fresh'],[]
Cynoglossus westraliensis,69668,Western Austalian deep-water tonguesole,['salt'],[]
Cynoglossus yokomaru,69679,High-forehead genko sole,['salt'],[]
Cynoglossus zanzibarensis,7684,Gala-gala,['salt'],[]
