ScientificName,SpecCode,CommonName,Environments,Subspecies
Paralichthys adspersus,10573,Fine flounder,['salt'],[]
Paralichthys aestuarius,13969,Cardeau alabate,"['brackish', 'salt']",[]
Paralichthys albigutta,980,Cardeau trois yeux,['salt'],[]
Paralichthys brasiliensis,14125,Brazilian flounder,"['brackish', 'salt']",[]
Paralichthys californicus,4228,California flounder,"['brackish', 'salt']",[]
Paralichthys delfini,55117,德氏牙鮃,['salt'],[]
Paralichthys dentatus,1338,Calcan de vara,"['brackish', 'salt']",[]
Paralichthys fernandezianus,55125,施氏牙鮃,['salt'],[]
Paralichthys isosceles,54747,Burajiru-hirame,['salt'],[]
Paralichthys lethostigma,981,Cardeau de Floride,"['brackish', 'salt']",[]
Paralichthys microps,54963,Chiri-hirame,['salt'],[]
Paralichthys olivaceus,1351,Aziatskiy paralikht,['salt'],[]
Paralichthys orbignyanus,26369,Linguado,"['brackish', 'salt']",[]
Paralichthys patagonicus,14127,Cardeau patagonien,['salt'],[]
Paralichthys squamilentus,4230,Broad flounder,['salt'],[]
Paralichthys triocellatus,57926,Linguado,['salt'],[]
Paralichthys tropicus,982,Cardeau tropical,['salt'],[]
Paralichthys woolmani,13971,Cardeau huarache,"['brackish', 'salt']",[]
