ScientificName,SpecCode,CommonName,Environments,Subspecies
Gymnodiptychus dybowskii,22936,Dybowski paljasosman,['fresh'],[]
Gymnodiptychus integrigymnatus,56079,Osman junanský,['fresh'],[]
Gymnodiptychus pachycheilus,55402,Paksmokk-paljasosman,['fresh'],[]
