ScientificName,SpecCode,CommonName,Environments,Subspecies
Osteobrama alfredianus,54693,Alfredi luislatikas,['fresh'],[]
Osteobrama bakeri,24058,Bakeri luislatikas,['fresh'],[]
Osteobrama belangeri,13186,Belangeri luislatikas,['fresh'],[]
Osteobrama bhimensis,55131,Bhongi,['fresh'],[]
Osteobrama cotio,13187,Bhongi,['fresh'],[]
Osteobrama cunma,24065,Cunma osteobrama,['fresh'],[]
Osteobrama feae,24072,Fea luislatikas,['fresh'],[]
Osteobrama neilli,24078,Gurda,['fresh'],[]
Osteobrama peninsularis,13188,Kambalgi,['fresh'],[]
Osteobrama vigorsii,13189,Bheema osteobrama,"['fresh', 'brackish']",[]
