ScientificName,SpecCode,CommonName,Environments,Subspecies
Tariqilabeo bicornis,51454,Bihorned barbel,['fresh'],[]
Tariqilabeo latius,24464,Gangetic latia,"['fresh', 'brackish']",[]
Tariqilabeo macmahoni,23986,Dashti narmasmokk,['fresh'],[]
Tariqilabeo wattanah,70004,Deccan Latia,['fresh'],[]
