ScientificName,SpecCode,CommonName,Environments,Subspecies
Hypselobarbus bicolor,70447,,['fresh'],[]
Hypselobarbus curmuca,13163,Curmuca barb,['fresh'],[]
Hypselobarbus dobsoni,59834,Chameen,['fresh'],[]
Hypselobarbus dubius,13164,Arijan kenadi,['fresh'],[]
Hypselobarbus gracilis,68059,,['fresh'],[]
Hypselobarbus jerdoni,13195,Jerdoni mägiparrak,['fresh'],[]
Hypselobarbus keralaensis,68057,,['fresh'],[]
Hypselobarbus kolus,23214,Kariyan,['fresh'],[]
Hypselobarbus kurali,54294,Kerala mägiparrak,['fresh'],[]
Hypselobarbus kushavali,68920,,['fresh'],[]
Hypselobarbus lithopidos,13165,Canara barb,['fresh'],[]
Hypselobarbus menoni,68937,,['fresh'],[]
Hypselobarbus micropogon,13166,Chittakoorlu,['fresh'],[]
Hypselobarbus mussullah,13219,Asiatisk barbe,['fresh'],[]
Hypselobarbus nilgiriensis,68058,,['fresh'],[]
Hypselobarbus periyarensis,56235,Parma travancorská,['fresh'],[]
Hypselobarbus pseudomussullah,68062,,['fresh'],[]
Hypselobarbus pulchellus,59868,Chameen,['fresh'],[]
Hypselobarbus tamiraparaniei,68938,,['fresh'],[]
Hypselobarbus thomassi,13167,Kanaranbarbi,['fresh'],[]
Hypselobarbus vaigaiensis,68939,,['fresh'],[]
