ScientificName,SpecCode,CommonName,Environments,Subspecies
Neolissochilus acutirostris,68931,,['fresh'],[]
Neolissochilus baoshanensis,54706,Baoshani lauskmokk,['fresh'],[]
Neolissochilus benasi,54707,Bénasi lauskmokk,['fresh'],[]
Neolissochilus blanci,67453,,['fresh'],[]
Neolissochilus blythii,24043,Blythi lauskmokk,['fresh'],[]
Neolissochilus bovanicus,24105,Bhavani barb,['fresh'],[]
Neolissochilus capudelphinus,68928,,['fresh'],[]
Neolissochilus compressus,24044,Kõrge lauskmokk,['fresh'],[]
Neolissochilus dukai,54691,Duka lauskmokk,['fresh'],[]
Neolissochilus hemispinus,60223,Poologa-mahsir,['fresh'],[]
Neolissochilus hendersoni,54692,Hendersoni lauskmokk,['fresh'],[]
Neolissochilus heterostomus,54705,Erisuu-lauskmokk,['fresh'],[]
Neolissochilus hexagonolepis,12125,Bhorkhol,['fresh'],[]
Neolissochilus hexastichus,61054,Kuusliin-lauskmokk,['fresh'],[]
Neolissochilus kaladanensis,69361,,['fresh'],[]
Neolissochilus longipinnis,17429,Parmoun dlouhoploutvý,['fresh'],[]
Neolissochilus micropthalmus,68930,,['fresh'],[]
Neolissochilus minimus,68929,,['fresh'],[]
Neolissochilus namlenensis,61204,Namleni lauskmokk,['fresh'],[]
Neolissochilus nigrovittatus,24045,Mustjoon-lauskmokk,['fresh'],[]
Neolissochilus paucisquamatus,24048,Parmoun thajský,['fresh'],[]
Neolissochilus qiaojiensis,60396,Dehongi mahsir,['fresh'],[]
Neolissochilus soro,61968,Indohiina mahsir,['fresh'],[]
Neolissochilus soroides,27086,Kambodža lauskmokk,['fresh'],[]
Neolissochilus spinulosus,24049,India lauskmokk,['fresh'],[]
Neolissochilus stevensonii,24050,Parmoun Stevensonův,['fresh'],[]
Neolissochilus stracheyi,13184,Cá Dầm,['fresh'],[]
Neolissochilus subterraneus,61697,Koopa-lauskmokk,['fresh'],[]
Neolissochilus sumatranus,17431,Ceylonbarbe,['fresh'],[]
Neolissochilus tamiraparaniensis,68932,,['fresh'],[]
Neolissochilus thienemanni,17432,Ihan,['fresh'],[]
Neolissochilus tweediei,27265,Malai lauskmokk,['fresh'],[]
Neolissochilus vittatus,27266,Parmoun pásovaný,['fresh'],[]
