ScientificName,SpecCode,CommonName,Environments,Subspecies
Arabibarbus arabicus,27865,Arabian shabout,['fresh'],[]
Arabibarbus grypus,54808,Parmička eufratská,['fresh'],[]
Arabibarbus hadhrami,67876,Hadhramaut shabout,['fresh'],[]
