ScientificName,SpecCode,CommonName,Environments,Subspecies
Pethia arunachalensis,69632,Arunachal barb,['fresh'],[]
Pethia atra,63370,Must pethia,['fresh'],[]
Pethia aurea,67191,Kollane pethia,['fresh'],[]
Pethia bandula,25193,Bandula barb,['fresh'],[]
Pethia canius,67192,Läänebengali pethia,['fresh'],[]
Pethia conchonius,4714,Brzanka rósowa,['fresh'],[]
Pethia cumingii,6143,Ceylonbarbe,['fresh'],[]
Pethia didi,62117,Didi pethia,['fresh'],[]
Pethia dikhuensis,70302,,['fresh'],[]
Pethia erythromycter,63870,Punanina-pethia,['fresh'],[]
Pethia expletiforis,67751,,['fresh'],[]
Pethia gelius,4762,Dværgbarbe,['fresh'],[]
Pethia guganio,24150,Barb,['fresh'],[]
Pethia khugae,63373,Khuga pethia,['fresh'],[]
Pethia longicauda,67581,Long-tailed Pethia,['fresh'],[]
Pethia lutea,67582,Citron barb,['fresh'],[]
Pethia macrogramma,63876,Pikkjoon-pethia,['fresh'],[]
Pethia manipurensis,60650,Manipuri pethia,['fresh'],[]
Pethia meingangbii,61932,Punasaba-pethia,['fresh'],[]
Pethia melanomaculata,65424,Fire fin barb,['fresh'],[]
Pethia muvattupuzhaensis,63034,Kerala pethia,['fresh'],[]
Pethia nankyweensis,63873,Nankywe pethia,['fresh'],[]
Pethia narayani,24152,Narayan barb,['fresh'],[]
Pethia nigripinnis,66493,Mustuim-pethia,['fresh'],[]
Pethia nigrofasciata,6144,Black Ruby Barb,['fresh'],[]
Pethia ornata,62459,Kaunis pethia,['fresh'],[]
Pethia padamya,64645,Rubiinpethia,['fresh'],[]
Pethia phutunio,10816,Cuming's two-banded barb,['fresh'],[]
Pethia poiensis,69633,,['fresh'],[]
Pethia pookodensis,64530,Pookode pethia,['fresh'],[]
Pethia punctata,60202,Laikpethia,['fresh'],[]
Pethia reval,64705,Punauim-pethia,['fresh'],[]
Pethia rutila,67750,,['fresh'],[]
Pethia sahit,70448,,['fresh'],[]
Pethia sanjaymoluri,68592,Sanjay's black-tip pethia,['fresh'],[]
Pethia setnai,55237,Parmička sanguemská,['fresh'],[]
Pethia shalynius,13201,Barapani pethia,['fresh'],[]
Pethia sharmai,59861,Parmička Šarmova,['fresh'],[]
Pethia stoliczkana,61550,Indianbarb,['fresh'],[]
Pethia striata,67855,,['fresh'],[]
Pethia thelys,63875,Õrn pethia,['fresh'],[]
Pethia tiantian,62116,Kimalaspethia,['fresh'],[]
Pethia ticto,4815,Aurinkobarbi,"['fresh', 'brackish']",[]
Pethia yuensis,61934,Yu pethia,['fresh'],[]
