ScientificName,SpecCode,CommonName,Environments,Subspecies
Hypsibarbus annamensis,54678,Annami rõksparrak,['fresh'],[]
Hypsibarbus lagleri,27117,Lagleri rõksparrak,['fresh'],[]
Hypsibarbus macrosquamatus,61219,Lisochil velkošupinný,['fresh'],[]
Hypsibarbus malcolmi,27525,Goldfin tinfoil barb,['fresh'],[]
Hypsibarbus myitkyinae,64916,Myanmari rõksparrak,['fresh'],[]
Hypsibarbus oatesii,67412,Oatesi rõksparrak,['fresh'],[]
Hypsibarbus pierrei,54660,Pa pak khao,['fresh'],[]
Hypsibarbus salweenensis,54679,Parma salvínská,['fresh'],[]
Hypsibarbus suvattii,54680,Suvatti rõksparrak,['fresh'],[]
Hypsibarbus vernayi,50485,Parma Vernayova,['fresh'],[]
Hypsibarbus wetmorei,27121,Cá mè vinh,['fresh'],[]
