ScientificName,SpecCode,CommonName,Environments,Subspecies
Crossocheilus atrilimes,57689,Pikktriip-pulstmokk,['fresh'],[]
Crossocheilus burmanicus,24457,Birma pulstmokk,['fresh'],[]
Crossocheilus cobitis,17376,Bantak batu,['fresh'],[]
Crossocheilus diplochilus,24459,Kashmir latia,['fresh'],[]
Crossocheilus elegans,66269,Borneo pulstmokk,['fresh'],[]
Crossocheilus gnathopogon,17377,Parmoun sumatránský,['fresh'],[]
Crossocheilus klatti,9943,Isparta minnow,['fresh'],[]
Crossocheilus langei,17379,Lange pulstmokk,['fresh'],[]
Crossocheilus microstoma,68632,Smallmouth fringe barb,['fresh'],[]
Crossocheilus nigriloba,17380,Musthõlm-pulstmokk,['fresh'],[]
Crossocheilus oblongus,12063,Algenfresser,['fresh'],[]
Crossocheilus obscurus,64993,Tume pulstmokk,['fresh'],[]
Crossocheilus periyarensis,54307,Karimpachi,['fresh'],[]
Crossocheilus pseudobagroides,65637,Indoneesia pulstmokk,['fresh'],[]
Crossocheilus reticulatus,27162,Cá nút,['fresh'],[]
Crossocheilus tchangi,68644,,['fresh'],[]
